t_ss,Tmpg_out_ss,Tw_out_ss,pc_ss,hc_out_ss,hihx1_out_ss,hft_ss,hihx2_out_ss,he_out_ss,pft_ss,pbuff1_ss,pbuff2_ss,pe_ss,Tc_out_ss,Te_out_ss,mc_in_dot_ss,mc_out_dot_ss,mft_in_dot_ss,mft_out_dot_ss,mbuff1_in_dot_ss,mbuff1_out_dot_ss,me_in_dot_ss,me_out_dot_ss,Pheat_out_ss,Pgc_ss,Pevap_ss,Prec_total_ss,COP_ss,SH_ss
1729,5.553000834420359,31.356825989733764,66.03431337679369,399773.46376074135,375602.49328695383,387437.85471696826,446213.0486109141,408358.6809624402,57.561401674540846,54.01615284891048,67.89848724957521,38.032134277720154,27.37750812163766,3.3373316788041905,0.014261286680485727,0.014207924558677724,0.014207924558677724,0.015039094283419397,0.014198659873668659,0.014261286680485727,0.009880897186551831,0.009040462776801093,6198.96524270295,1079.911298055567,1372.3703104977453,5119.053944647383,0.6505774923662764,0.0
1730,5.551496158880909,31.322995733906907,66.04462371713869,399765.25522014935,375534.03896891465,387427.44679908594,446171.1737567506,408158.38093083963,57.56795213121633,54.014792287636254,67.88547362086705,38.02703430910384,27.385963344716274,3.332148753683171,0.014283136725538652,0.014221886098347082,0.014221886098347082,0.01504033744656149,0.01434420542408742,0.014283136725538652,0.009878504995661752,0.009182372973187684,6188.132624620783,1078.4614899531275,1391.9206989278593,5109.671134667656,0.6494406159309789,0.0
1731,5.548439975799084,31.440456290166182,66.05736696137812,399738.27105524373,375294.39874399255,387429.40329911915,446099.40756835684,407916.6930406854,57.566721082048375,54.0147896262798,67.87550264195504,38.02083734257274,27.39368252535968,3.325850820016356,0.014273396079551342,0.014214424013385074,0.014214424013385074,0.015046266775242147,0.014229500955469543,0.014273396079551342,0.00988476685811484,0.009068001038342235,6322.140005778643,1081.8143216475853,1372.4202283993143,5240.325684131058,0.6405018543854161,0.0
1732,5.544838941719178,31.342913894567985,66.06848703842047,399705.99202478805,375182.2384826209,387415.4731513164,446005.30932947906,407665.8477996864,57.5754852125566,54.02335676346119,67.88405800795567,38.01157270584771,27.399007119249006,3.316432982671145,0.01429910299836459,0.014232837166913976,0.014232837166913976,0.015038011750924903,0.014395366360438772,0.01429910299836459,0.009882234049397,0.009239588658910869,6214.887031497973,1081.0809896494409,1395.8661815166251,5133.806041848531,0.6522484740580103,0.0
1733,5.540203003183564,31.375725305295873,66.08550252662988,399676.2744632688,374883.7845326484,387413.26434917963,445975.8698912421,407444.8903571064,57.576875859096816,54.029558369160824,67.88939767858447,38.000872912832506,27.410340007688177,3.3055551165039816,0.014318114625240078,0.014222308257400932,0.014222308257400932,0.015038269264056391,0.01428199784003882,0.014318114625240078,0.009890787389728595,0.009134515965711023,6222.72882756914,1087.57959961346,1377.941772935438,5135.14922795568,0.653071465609646,0.0
1734,5.53464128075602,31.345144928832738,66.10354990757565,399636.017192872,374741.6596770511,387389.12749795034,445949.1415186593,407278.273346939,57.59205104487228,54.030305562180814,67.88732463618545,37.99025740308721,27.420952893166614,3.2947599382734154,0.014341643474996313,0.014244876781526555,0.014244876781526555,0.015036755696908396,0.014380641609173378,0.014341643474996313,0.009890138194988799,0.009234024107253781,6217.39294473692,1086.6671183217638,1391.0579903450316,5130.725826415157,0.6525114680718906,0.0
1735,5.527580437382937,31.351313377646264,66.12394074824438,399570.70536086324,374443.034521102,387378.83078348555,445963.0569498,407143.24956053635,57.598524790863216,54.03917257295247,67.88135895267357,37.97608384704805,27.429755385352024,3.2803435232493996,0.01435612222158598,0.014232807864554848,0.014232807864554848,0.015055751421866114,0.014389720665034553,0.01435612222158598,0.009899510096364241,0.00923347933953268,6225.368365556718,1089.2118614145422,1389.5773065806718,5136.156504142178,0.6533484834566143,0.0
1736,5.519445076842501,31.357793012103187,66.14417362382113,399469.5765292641,374128.400613346,387351.7590871084,446005.09152888093,407054.7599395361,57.615526217134374,54.047074946233394,67.8806790313745,37.9617109455117,27.43268572699752,3.265720103819703,0.01436163596778389,0.014258107632970432,0.014258107632970432,0.015044479794100986,0.014394776488466474,0.01436163596778389,0.009901276012459116,0.009251572706824604,6232.9349894705,1091.1090969628576,1391.081820404593,5141.825892507642,0.6541425958638908,0.0
1737,5.5105346062861855,31.44029167746386,66.16493276222266,399355.9101649284,373817.2855830525,387327.53069064143,446058.18262726115,406989.77408532245,57.63073553149844,54.056856315622824,67.88323186989469,37.94816940512902,27.434165467046654,3.251938946783312,0.01437305511897829,0.014250780331130072,0.014250780331130072,0.015074237610049905,0.014415316438892089,0.01437305511897829,0.009910996533405396,0.00925207536224758,6358.186383914079,1093.8939927010574,1390.1984793313013,5264.292391213021,0.6441537463110175,0.0
1738,5.501800884817783,31.451506997097056,66.18740270107172,399239.1266899359,373571.3750625364,387297.51853741886,446122.06724392215,406961.0370487022,57.64955439593023,54.065907767872844,67.89397195798001,37.934327098334336,27.436846775679697,3.237847778559086,0.01438985072886154,0.01426765536160881,0.01426765536160881,0.015066252729047663,0.014417584393369718,0.01438985072886154,0.00991491440297268,0.009266246067294735,6375.226056175048,1097.302076502363,1391.6181120507465,5277.923979672685,0.6458800512759969,0.0
1739,5.4941274083304705,31.45411749058539,66.21287510275299,399127.0958623673,373434.1566523299,387278.89896232367,446197.5069559596,406970.0831952915,57.66122563667181,54.07658991163447,67.90216761695523,37.91950170379771,27.443193744266694,3.222751620900169,0.01441677026533895,0.014266635280850003,0.014266635280850003,0.015088968038846687,0.01445982846516691,0.01441677026533895,0.009923902399851015,0.009294762826171239,6380.750492442219,1101.7398259684774,1395.7090558956409,5279.010666473743,0.6464397370264425,0.0
1740,5.487629015587061,31.380934289095322,66.23869127484446,398997.50206119486,373269.0197164775,387252.3863108617,446284.0054819967,406986.7225951178,57.67782704376119,54.084526542994794,67.90561264154168,37.90468508815365,27.44717716262774,3.207660204618932,0.014421495486852823,0.014289771111976483,0.014289771111976483,0.015084082093555842,0.014430702499503878,0.014421495486852823,0.009928328958453931,0.009274949364401966,6267.985850974945,1103.8850150576725,1392.4965802698794,5164.100835917274,0.657821161671254,0.0
