t_ss,Tmpg_out_ss,Tw_out_ss,pc_ss,hc_out_ss,hihx1_out_ss,hft_ss,hihx2_out_ss,he_out_ss,pft_ss,pbuff1_ss,pbuff2_ss,pe_ss,Tc_out_ss,Te_out_ss,mc_in_dot_ss,mc_out_dot_ss,mft_in_dot_ss,mft_out_dot_ss,mbuff1_in_dot_ss,mbuff1_out_dot_ss,me_in_dot_ss,me_out_dot_ss,Pheat_out_ss,Pgc_ss,Pevap_ss,Prec_total_ss,COP_ss,SH_ss
10,4.212686280819042,32.48522583615549,68.96463095256735,384362.3463219283,282804.43195562664,339571.3703520388,415104.8506293382,302582.59263705206,47.92642843806716,45.73247856783562,63.940737756080125,36.34497445906032,28.257051940185235,1.5939725278415438,0.01368169738815864,0.01212536856897743,0.01212536856897743,0.02562347439722032,0.02438032320366639,0.01368169738815864,0.01200861498291675,0.010765463789362825,4467.857872107992,1614.7011803446221,461.70857963637616,2853.1566917633704,1.148116971634144,0.0
11,4.205614000982308,32.874425041629024,68.90327453520476,384479.90049133194,281892.787440107,336853.9622804315,421334.68385989417,307694.0409955023,46.6538461065343,46.33459267313056,63.455401841064585,36.346658871170504,28.212377288368984,1.5957431722669213,0.010013477599360884,0.014018446162310827,0.014018446162310827,-0.00015159369571675525,-0.00020727976796880952,0.010013477599360884,0.009277664095415705,0.00922197802316365,2416.6201799697837,-863.2756765105414,706.400533515536,3279.8958564803243,0.6210051264025087,0.0
12,4.212470415392133,32.45043380394469,68.63649756396686,384724.6352546634,281104.94233178353,338979.52221239597,426859.8245947572,313082.9074747887,47.759100103156264,45.64588262685379,63.70680476076454,36.349733390837535,28.00013651065649,1.5989730786506584,0.013805704667500038,0.012033923555275288,0.012033923555275288,0.025421582302849667,0.02428228212473546,0.013805704667500038,0.011942438712445923,0.010803138534331715,4574.683894574214,1711.915852582281,606.8251621027857,2862.7680419919325,1.1755683304097468,0.0
13,4.228554947223074,32.80893931107467,68.54753074537663,385091.1215921209,280810.453496375,337014.05306538066,429961.07873138937,319342.64745621895,46.86154554816712,46.03012212354949,63.345156236206776,36.34755532882324,27.94869579914689,1.5966847756514766,0.010124078740775502,0.013893385759055892,0.013893385759055892,-0.000164046081303066,-6.910557907958623e-05,0.010124078740775502,0.009217134499408046,0.009312075001631526,2515.649347721834,-766.5941132350792,851.8309633909466,3282.2434609569127,0.646452907293822,0.0
14,4.249133733064309,32.36680324665368,68.38249974165237,385870.76660192164,281170.9230353307,337801.99924566346,429863.7628591233,326098.431179277,47.31137496086381,45.70461744022293,63.399581582574385,36.3560620268529,27.86877130165856,1.6056217738867644,0.013867103148411431,0.011931578969106888,0.011931578969106888,0.025189782772124275,0.024081730510251257,0.013867103148411431,0.01187106481724708,0.010763012555374063,4649.945267277519,1777.3812912864996,763.8979875176211,2872.563975991019,1.1949084396483556,0.0
15,4.26992382056677,32.760643995816814,68.29200457807575,386327.0353576862,281959.0176056272,336492.8194751213,431242.1542815671,337907.03542991384,46.730969170750605,45.921756372434125,63.149306024377665,36.35256407584306,27.82367704821263,1.6019476842179188,0.010219803994734775,0.013752456603441284,0.013752456603441284,-0.00014347213766230903,0.00011122347257286336,0.010219803994734775,0.009161090729286352,0.009415786339521524,2600.865947759588,-679.9000023792643,1075.5680876863557,3280.7659501388516,0.6683512370010162,0.0
16,4.284175530584918,32.28457625607636,68.11983923981138,387082.8852706601,282758.60981221683,337947.32530777866,431910.7935478064,347032.70611048734,47.49324712755534,45.510047913748934,63.30825817277608,36.34087998206407,27.739584118776975,1.5896723278641787,0.01389859089462027,0.011822072907173499,0.011822072907173499,0.024992626815632513,0.024498838640849126,0.01389859089462027,0.011805895917483596,0.011312107742700209,4733.059879249757,1820.8899012072081,1189.6067486646411,2912.169978042549,1.2162666160558542,0.0
17,4.288925420760563,32.64117360909596,68.1244951760139,387830.01414466393,284143.2834541282,335431.1962219263,431907.59984333575,353741.5964299905,46.32124302653837,46.14398142686275,62.89488076705711,36.32512754418721,27.807379080818123,1.5731120072417752,0.010255951025464867,0.013609363819162126,0.013609363819162126,-0.0003356653747841453,-0.00010821851971296384,0.010255951025464867,0.009137817068418234,0.009365263923489416,2678.2588527067646,-624.3593492175899,1221.2888960713813,3302.6182019243547,0.6882390915831045,0.0
18,4.2823961758818285,32.22286100348256,67.95002172115883,388533.9388144604,285799.9582096901,337493.6103335554,434840.3304825305,360088.5276684833,47.3689723225453,45.57223339594119,63.17369529861561,36.30900310764745,27.720970841580083,1.5561600107083535,0.01403409054926567,0.011685429322589484,0.011685429322589484,0.02495235527519745,0.024763346207888774,0.01403409054926567,0.011801912999093606,0.011612903931784928,4876.476758142125,1926.1335818414045,1450.1092114507046,2950.3431763007206,1.2531208216703755,0.0
19,4.260994738879196,32.57583498191631,67.95625247893561,389123.64821336104,287169.58101012587,335622.83979426924,433250.15503458417,366355.8437393921,46.49869459341654,46.07650393856195,62.865749647223836,36.28021208235391,27.78028247684407,1.5258700069871451,0.01029170861319787,0.013480703343779288,0.013480703343779288,-0.00040585736876010137,-6.541451356834212e-05,0.01029170861319787,0.00915045888191572,0.009490901737107479,2760.988499929996,-572.5938859285382,1378.5961722113884,3333.5823858585345,0.7094983426052242,0.0
20,4.230623471579165,32.150265102373936,67.83386048927905,389788.6080056597,288506.5457890382,337329.3715108755,434503.8423119117,372320.90291122795,47.36053852428545,45.54795392456816,63.11451535868159,36.280791444478645,27.74022249298119,1.526479339472914,0.014118766654290228,0.011575841166084866,0.011575841166084866,0.024880264470770453,0.024219433921907032,0.014118766654290228,0.011816094220358429,0.011155263671495007,4924.2665603483165,1997.6772116979491,1418.7326558142784,2926.5893486503674,1.2654014905176323,0.0
21,4.195525548839077,32.510200935663896,67.86754047547745,390259.10836320865,291336.4086845345,335480.9362277499,436664.1414750136,378284.8081469512,46.487746971868845,46.00114542792334,62.79057006457798,36.26499472642351,27.816253139662365,1.5098493631621295,0.010362779777772942,0.01337219447216714,0.01337219447216714,-0.00017165997690281147,0.0004921860691904124,0.010362779777772942,0.009163069286894683,0.009826915332987907,2836.011885351699,-510.47743841577176,1616.2677270554252,3346.489323767471,0.728777295637691,0.0
22,4.1629354385727995,32.09539241779197,67.81451642646257,391000.3309462677,297131.78742426296,336031.5326434697,438719.4098058568,384255.023289481,46.776189816951764,45.95614772147546,62.84229415701448,36.23391398554425,27.850262258867623,1.4771318056349174,0.014033454619869915,0.011523437925144707,0.011523437925144707,0.02470446799211363,0.02450521170771278,0.014033454619869915,0.01179630501795688,0.011597048733556029,4949.695861679199,1964.4723617084194,1743.0326003696052,2985.22349997078,1.2719361237290083,0.0
23,4.141039089398032,32.50282822512945,67.75629575626506,391069.9190553185,302271.6458467763,336421.2758483379,440180.68939848366,389220.7365940258,46.95821739192614,45.96717277072686,62.89724416028307,36.192295449131294,27.80282403175487,1.433266585086642,0.010425349037478028,0.01327601503778234,0.01327601503778234,-0.0002484738839048338,0.0005448234999396017,0.010425349037478028,0.0092332254909661,0.010026522874810536,2952.579957868177,-452.83166433305706,1774.747250524734,3405.4116222012344,0.7587320941648213,0.0
24,4.126283049481981,32.13784286934157,67.74234015912506,391717.6665134231,304304.8480409953,337198.8653932308,441776.1930349474,393790.5878159116,47.314899173862266,45.919382007705835,63.00341033918075,36.159392982290896,27.864136142090352,1.3985816467420933,0.014146663271763702,0.011400111590503045,0.011400111590503045,0.024876009130869015,0.02474821801920498,0.014146663271763702,0.011900099914131802,0.01177230880246777,5100.129871071099,2060.2201356657038,1883.0898622859452,3039.9097354053956,1.310593539483445,0.0
25,4.108406112383807,32.51953627608492,67.7595922858479,391783.9392954152,307568.5114392488,336853.2601534032,443853.2366242949,398403.2949048597,47.125018096326365,46.155784477274366,62.97224455822019,36.11875382241197,27.885902223275867,1.3556848840016755,0.010528744524165972,0.013190847620289766,0.013190847620289766,-0.00023792296000030647,0.0005621267898489081,0.010528744524165972,0.009354251369832608,0.010154301119681823,3086.447149241256,-380.0135362798643,1886.0222910059026,3466.4606855211205,0.793132291924002,0.0
26,4.086624305178532,32.132959506617894,67.80418837801157,392358.4761221825,312154.5371432454,337138.00501968834,445552.00642579084,402487.2743043197,47.22425967538218,46.294944521799835,63.018345532858305,36.081125835168606,27.99405269749726,1.3159538955579477,0.01424347121538885,0.01132140917749508,0.01132140917749508,0.024994191205014518,0.0250657264716188,0.01424347121538885,0.01199759261203465,0.012069127878638928,5242.161450560527,2130.0748751232886,2085.0441071000773,3112.0865754372385,1.3470917611340987,0.0
27,4.06074189034581,32.61348629417771,67.82146616084898,392184.6186302784,316233.844898085,337469.07221253647,447110.99332871987,406233.93428003165,47.33598239531109,46.4017926302467,63.09626490019359,36.04169854751181,27.98863096195955,1.2742719193482117,0.010629506543969285,0.013139157944542994,0.013139157944542994,-0.0002773641778180923,0.0004792450357826109,0.010629506543969285,0.00948695920000247,0.010243568413603174,3217.5131554584323,-318.29618869977986,1966.277599589693,3535.809344158212,0.8268126619021204,0.0
28,4.040934176573183,32.1855306567486,67.86678026874725,392524.7950820249,319291.6979819912,338324.0522327832,448466.11568686087,409518.4127173788,47.68746588621277,46.41206893271216,63.23859557410352,36.00592444983448,28.070056631375905,1.236437691003357,0.01436114572597535,0.011244174580390325,0.011244174580390325,0.025266979501211713,0.025393410102137713,0.01436114572597535,0.012135573720112152,0.012262004321038154,5391.929132060446,2213.833986107189,2203.280917890771,3178.095145953256,1.3855779488899382,0.0
29,4.029343514531831,32.675816040282925,67.94644231954628,392267.999163265,324246.4256426464,338019.84755505284,449851.5900752753,412622.3232364298,47.46540229111236,46.725197761982564,63.22796910163957,35.97282005675358,28.11217811549043,1.2013903137411148,0.010712293343641079,0.013118814164285328,0.013118814164285328,-0.0003056008690779672,0.00033407466053892235,0.010712293343641079,0.009629764451983417,0.010269439981600306,3326.3123791247463,-274.1614838911588,2006.3032470612695,3600.4738630159054,0.854771079284135,0.0
30,4.03057651248024,32.24961289158902,68.02458679312275,392464.70491042105,330439.4463510941,338831.9442345131,450745.6903370805,415222.51777221827,47.768267817422775,46.7897056040237,63.36577228387599,35.94130941918267,28.205707280582498,1.1680173069423971,0.014465798572994442,0.0111895188916142,0.0111895188916142,0.02559343470203108,0.025711092525844942,0.014465798572994442,0.012281941135049811,0.012399598958863674,5520.587185564671,2283.954573604532,2293.94500247413,3236.632611960139,1.41863954104303,0.0
31,4.03555512098481,32.65017238416388,68.14346663621394,392152.94802293496,334449.7486602982,338040.24515223724,451419.04132038064,417274.30353002145,47.284491603488846,47.24470502674352,63.26494314337373,35.92409229284469,28.27756683678713,1.1497690716359728,0.010788650140727897,0.013122311749190822,0.013122311749190822,-0.0002927361324343708,0.00016677960504329903,0.010788650140727897,0.009780144744597739,0.010239660482075408,3398.61347313781,-244.16623691269592,2011.111483740559,3642.779710050506,0.8733504780654461,-1.4210854715202004e-14
32,4.038784774291116,32.351750344189966,68.1914312795382,391969.2711491388,338473.6587798895,339895.08767135994,452183.3074086209,419288.93369951396,48.06593589804245,47.03997875986549,63.564643873743066,35.90494177282112,28.297966319436966,1.1294677341583792,0.014544916433905587,0.011141389916036122,0.011141389916036122,0.02604321742117327,0.026025149059464937,0.014544916433905587,0.012441335574365678,0.012423267212657345,5617.265494100152,2343.3232636607777,2308.207979535794,3273.9422304393747,1.4434832155724748,0.0
33,4.032917147037878,32.801730632267365,68.32060072724053,391485.3427832778,341329.9369817261,339146.24938865146,452787.7165008744,420781.9158937,47.58013747553902,47.47234880338349,63.485317675866526,35.90520378061838,28.360667266962324,1.1297456653249185,0.010832692286740823,0.013163881715540103,0.013163881715540103,-0.0003157727908022507,-0.00013014858342054111,0.010832692286740823,0.009899585594549733,0.010085209801931443,3455.6120606367026,-230.3269786669905,1947.2731673714895,3685.939039303694,0.8879975522428027,0.0
34,4.018164377878054,32.41625763913582,68.37945255280337,391186.42597896233,344441.7143303059,340986.7505232514,453420.3688839537,422204.7348499002,48.34095843906982,47.258757134511654,63.78151971494208,35.89970237644489,28.377741776351947,1.123911424152368,0.014633785242827189,0.011125226900899128,0.011125226900899128,0.02648590593774756,0.0264086497913188,0.014633785242827189,0.012576049311071352,0.012498793164642589,5700.8422201547955,2397.4608088781183,2336.471588299545,3303.3814112766768,1.464960142628724,0.0
35,4.0009575791918195,32.821555773407454,68.5114730824042,390606.30134733766,346603.0411570093,340225.3682694767,453893.87225346203,423261.50722077856,47.83126112758953,47.70375751659152,63.694638935679706,35.907250616793334,28.4343683979193,1.1319161864835792,0.010850384700902481,0.013235535585917491,0.013235535585917491,-0.0003960512373834199,-0.00035920711741249493,0.010850384700902481,0.009984046344665458,0.010020890464636382,3476.169096189958,-241.80515522258202,1919.3430894961575,3717.97425141254,0.8932801467390424,0.0
36,3.9839535863848936,32.437209833065914,68.56964667243338,390205.4234371702,349006.0449511047,342112.5077104507,454371.7221658917,424211.7418072857,48.606667511538426,47.47887416734841,63.99605149547001,35.9065781485656,28.440524457604056,1.1312026530356207,0.01471168891665232,0.01112236566444747,0.01112236566444747,0.026892238080186336,0.026748784123793168,0.01471168891665232,0.012699500085128056,0.012556046128734889,5773.115103105644,2443.253117394549,2348.7433921759443,3329.8619857110943,1.483532291940548,0.0
37,3.973945239038727,32.854426605334865,68.70359107861859,389531.7073500365,350560.93785931775,341314.38121978415,454713.2634707326,424894.20786264713,48.064468588951385,47.938249033028015,63.89808636210141,35.91655483785674,28.49192140079643,1.141780802511093,0.010880744137329956,0.0133224870556866,0.0133224870556866,-0.0004976673817677687,-0.0005383976572364106,0.010880744137329956,0.010055469065375097,0.010014738789906455,3485.3200579528884,-254.2747879320068,1910.7520257235267,3739.594845884895,0.8956316930074197,0.0
38,3.970498616322857,32.54918902812301,68.75703623804293,388994.94582369877,352326.7734061508,343260.25895877474,455050.3152498909,425465.4129027728,48.86532985722391,47.69676655362445,64.20596434696571,35.91843400955112,28.481538182291832,1.1437723923387921,0.014758597364064485,0.011129411427106417,0.011129411427106417,0.02728574560863848,0.027044637032911205,0.014758597364064485,0.012818287012438343,0.012577178436711068,5824.567107732799,2472.6695191150943,2337.5289085432005,3351.8975886177045,1.4967540463982754,0.0
39,3.97084999035458,32.92322873551339,68.89373359706887,388225.41041747393,353325.4568774065,342390.2243586631,455290.7114497041,425941.75524154765,48.275775636077626,48.16007271713301,64.1051593466533,35.93619868832454,28.529920165202157,1.1626012339293084,0.010922830459864145,0.013426310222098121,0.013426310222098121,-0.0006203564389408046,-0.0008253486361252636,0.010922830459864145,0.010115238043914574,0.009910245846730115,3501.9835509418194,-260.71142060326633,1857.5773994228116,3762.694971545086,0.899913753819321,0.0
40,3.974917679166185,32.61061530893646,68.9432566900331,387598.0084556105,354547.193896543,344399.92184581736,455537.7986917656,426293.3612314946,49.10931598095777,47.8802445878096,64.41352400242727,35.94536993254359,28.510557531395637,1.1723190408558595,0.014826385137070418,0.011147218547188621,0.011147218547188621,0.027705849004690735,0.027392204679599286,0.014826385137070418,0.012927140693835848,0.012613496368744398,5876.78609748782,2510.1191265215557,2330.128654007976,3366.6669709662647,1.5101728950043616,0.0
41,3.978830550535278,33.025492996621836,69.0807627654396,386780.83636266267,355072.9815880819,343394.5192741247,455702.42256166355,426566.97030285123,48.44249562545728,48.365484038597515,64.29735266997966,35.97109692377043,28.560060479078814,1.1995685800996227,0.010929223811966423,0.013548556823731971,0.013548556823731971,-0.0007652592348818283,-0.0011524753413502068,0.010929223811966423,0.010151512816711526,0.009764296710243148,3502.610656084202,-285.2247052117623,1788.9008666624748,3787.8353612959645,0.9000749026466961,0.0
42,3.9861476336965893,32.61912354024618,69.1194352631137,386133.921130735,355879.5862329822,345508.51296353183,455865.35894836613,426714.2689602863,49.33262140947616,48.03964163969197,64.61543880886968,35.987677688851456,28.533755425564152,1.217125031823457,0.014907704097038335,0.011173175824888384,0.011173175824888384,0.02810764039001838,0.027751530966830355,0.014907704097038335,0.013020722867713464,0.012664613444525439,5928.108227370953,2551.9358792581684,2328.086679833409,3376.1723481127833,1.5233612752138321,0.0
43,3.9909781009154415,33.08523262129505,69.25700700712555,385324.1925607473,356037.68925856845,344337.55282237014,455955.27647706977,426831.93459218065,48.57474641282661,48.56413082800704,64.46630030090026,36.015788939671154,28.58876506073959,1.2468727259249164,0.010938671532173615,0.01367644001225859,0.01367644001225859,-0.0009255204254103051,-0.0013852233585164835,0.010938671532173615,0.010168377098760697,0.009708674165654518,3489.962364353598,-313.49327375744474,1760.5058706951493,3803.455638111043,0.8968246384678056,0.0
44,3.997495830078492,32.66981517685188,69.28076200521879,384641.02864025335,356533.63214650995,346586.1304940331,456046.76825738157,426785.2391170611,49.53956985918377,48.197654636640344,64.79919719380663,36.03455225032231,28.550988592858324,1.2667220101934504,0.014967365289691104,0.011200983892815982,0.011200983892815982,0.02846606716641808,0.028067225300217463,0.014967365289691104,0.013104303311854526,0.012705461445653909,5967.876712657375,2583.2653585228322,2320.0407168141273,3384.6113541345417,1.533580685544354,0.0
45,4.003957419554967,33.13736428753931,69.34006888592724,383506.75520125974,356454.9651077958,347033.51181203895,456100.7613046956,426743.0327319315,49.60337270321276,48.28681749401461,64.88539988975967,36.069535582349104,28.519767277254083,1.3037033182408095,0.01095227811647105,0.013805632264426892,0.013805632264426892,-0.0010975858709483047,-0.0016260003964193286,0.01095227811647105,0.010176720775052637,0.009648306249581613,3477.9149108691745,-334.7290484484658,1706.3717071996805,3812.64395931764,0.8937287732441626,0.0
46,4.012914207064762,32.761722874461654,69.42959239183415,383099.3126079089,356671.36469765345,347621.0984914517,456079.83957194665,426517.2263444504,49.727694193190544,48.34712842452645,64.97206852013616,36.08610573051276,28.56336778863489,1.3212145837394131,0.015030424856651094,0.011228504074261843,0.011228504074261843,0.028814033409156198,0.028368915025109347,0.015030424856651094,0.013181700065281887,0.012736581681235037,6007.13705391317,2617.2406172577225,2305.5142887948955,3389.8964366554474,1.5436695167914993,0.0
47,4.020150726794657,33.187336087850255,69.48930568166314,381953.71816823113,356343.3870067425,347917.8807578797,456077.9777325968,426442.08731664374,49.714436711455235,48.46155302681547,65.0331689670764,36.1244093039641,28.53933663108929,1.361661264646716,0.01098175074377545,0.01393844553089089,0.01393844553089089,-0.0012736108185142179,-0.0018622401272071296,0.01098175074377545,0.010175316876121785,0.009586687567428873,3470.37491334086,-352.80944699085774,1674.7490017001624,3823.1843603317184,0.8917912006140256,0.0
48,4.028921490885989,32.75459377870517,69.56767715027968,381509.45162360586,356393.31923390937,348610.24450857483,456026.0720155745,426163.7177654477,49.89785060048386,48.48044907239101,65.12959009011662,36.141761191398146,28.573234595608028,1.3799785051040545,0.015092927011607245,0.011259044689761497,0.011259044689761497,0.029152026789103495,0.028670905396379277,0.015092927011607245,0.01325132998317223,0.012770208590448005,6043.1956949265195,2650.6657627326213,2293.2997016310064,3392.5299321938974,1.5529355988618219,0.0
49,4.039682252237753,33.28420285736896,69.62396620390199,380347.8061777066,355868.32307332323,348754.38236858166,455985.77185211907,426008.08555908286,49.806564686227745,48.626437922644506,65.16677384682023,36.181625908130734,28.568573599931348,1.4220248481095268,0.010991134616286473,0.014075807872270682,0.014075807872270682,-0.0014523849802820336,-0.0020787192863140538,0.010991134616286473,0.010164421963293176,0.009538087657261156,3450.963150056142,-380.78999964668327,1650.1654949361473,3831.753149702826,0.8868029096892711,0.0
50,4.056106659941156,32.790023898219395,69.68866341872645,379893.0750644804,355811.09458937065,349544.50592152186,455903.58545210643,425703.16062527953,50.04719077520686,48.60800657149521,65.27501590471047,36.199276384358896,28.587556726302637,1.440635796455706,0.01515663513883216,0.01127973630135309,0.01127973630135309,0.02946339356237947,0.028940873175735536,0.01515663513883216,0.013314062416998595,0.012791542030354661,6082.857807524333,2689.148174312596,2276.714127972046,3393.7096332117376,1.56312767432794,0.0
51,4.074041247844025,33.27262068437129,69.72766578848272,378660.12284962786,355301.83787436935,349734.7418639763,455825.1741613769,425566.44586281356,49.983692257224355,48.72703054066862,65.31249112749613,36.239295129120435,28.586894223774106,1.4827950185028158,0.01103169582503233,0.014210793334292959,0.014210793334292959,-0.0016335062728009397,-0.0022793271926589906,0.01103169582503233,0.010146021181349366,0.009500200261491315,3448.151831824684,-391.0927775647904,1629.78545069492,3839.2446093894746,0.8860804779856238,0.0
52,4.095039937621015,32.82097415635043,69.78803671296973,378090.8205070458,354936.2767642196,350443.3245617348,455722.6895722669,425186.86173350236,50.18647970734689,48.71810270460149,65.40304530881154,36.25653004749048,28.599569959671726,1.5009465489124068,0.015211522615529419,0.011297986262714648,0.011297986262714648,0.029770311820639016,0.029214807147591552,0.015211522615529419,0.01337206223146242,0.012816557558414954,6119.932023216828,2726.765256725983,2262.367370700962,3393.1667664908446,1.572654731245374,0.0
53,4.1177719596479845,33.363694622564445,69.82922347707775,376816.61854123836,354259.07201547426,350500.17946637335,455618.53056632495,424882.3435967456,50.055690433254334,48.85723186365721,65.41852986792551,36.29650624608636,28.615581398692278,1.5430119022442796,0.01107693395371058,0.014351193052221855,0.014351193052221855,-0.0018201010375558397,-0.0024802080011010388,0.01107693395371058,0.010120036705809191,0.009459929742263992,3447.854735201518,-398.14970011837795,1610.558035287379,3846.004435319896,0.886004132299383,1.1368683772161604e-14
54,4.141321565679812,32.88435758106549,69.8932913282201,376162.36824822484,353917.8181704472,351290.5921385867,455478.8722378203,424390.6241891117,50.30954958215575,48.80903118082286,65.52164984127242,36.317167988950665,28.63252158080138,1.5647452511814663,0.015242770558420615,0.011329669792335828,0.011329669792335828,0.03005775571370444,0.0293991273771672,0.015242770558420615,0.013423338190210837,0.012764709853673593,6149.814422347193,2754.3724450795876,2213.8744920139243,3395.441977267607,1.5803336884944172,0.0
55,4.158485043388771,33.39587029338721,69.921786855969,375042.04630705214,353364.5149386133,351264.13475823344,455307.60159432824,423976.6553310721,50.138368502467486,48.96402474642815,65.52810438179297,36.35887909606456,28.646820851039102,1.608582441395481,0.01109446738082491,0.01450581379742781,0.01450581379742781,-0.0019854595671981515,-0.002618011962947274,0.01109446738082491,0.010086988241710755,0.009454435845961633,3424.170090948389,-424.426919401928,1605.4690363599864,3848.597010350316,0.8799178281212903,0.0
56,4.169978987231377,32.87027240394675,69.98228832039652,374340.1547324302,352610.9403856039,351974.9127802662,455091.3367392713,423278.21339840454,50.35758007556173,48.94227080324303,65.6078832564981,36.37464983271397,28.67088446878206,1.6251512442859848,0.01531646095638679,0.011346426356590163,0.011346426356590163,0.030325802591530383,0.029707458191512236,0.01531646095638679,0.013469887995016656,0.012851543594998516,6184.443193186405,2797.8164732865416,2223.706525175114,3386.626719899864,1.5892323331347333,0.0
