current_time;Tw_in;Tw_out_rnn;Tw_out;Tw_out_sp;omegab_opt;Theater1;Theater2;Theater_opt;pc_rnn;pc;pc_opt;Hpev;Hpev_opt;SH;SH_sp;Lpev;Lpev_opt;COP;Pgc;Prec;Pcomb;omega1;omega2;omega3;k_step;T_outdoor
10;303.3000323354206;308.56372;308.5661361567196;311.4546705472243;9500.0;779.4424480433973;778.797379710835;778.797379710835;70.0;63.29932496828744;70.0;50;100.0;0.0;3;50;50;0.5059390604432139;879.6146743988689;4190.484762671377;10021.166250000002;184.0;180.0;136.0;0;6
11;303.3256988695983;308.6184;308.6040730519516;311.4546705472243;9500.0;780.0554798337649;779.350818707186;779.350818707186;70.0;63.31249997216376;70.0;50;100.0;0.0;3;50;50;0.5071179310378326;881.8007883492147;4200.112306936942;10021.166250000002;184.0;180.0;136.0;0;6
12;303.3511087384342;308.6712;308.63786786647324;311.4546705472243;9500.0;780.6678510660746;779.9036353742212;779.9036353742212;70.0;63.33058777815387;70.0;50;100.0;0.0;3;50;50;0.5079235117263299;880.3561512157273;4209.62980207765;10021.166250000002;184.0;180.0;136.0;0;6
13;303.37626450858176;308.71146;308.66249021723866;311.4546705472243;9500.0;781.2795624520952;780.4558304117352;780.4558304117352;70.0;63.39741216020259;70.0;50;100.0;0.0;3;50;50;0.5078722636480247;872.1532141152353;4217.3191736654535;10021.166250000002;184.0;180.0;136.0;0;6
14;303.40116872102783;308.75085;308.68411807597926;311.4546705472243;9500.0;781.8906147028287;781.007404518736;781.007404518736;70.0;63.45804953308185;70.0;50;100.0;0.0;3;50;50;0.507557489125592;861.9029389258951;4224.415041034231;10021.166250000002;184.0;180.0;136.0;0;6
15;303.42582389134947;308.7811;308.7026112712082;311.4546705472243;9500.0;782.5010085285109;781.5583583934458;781.5583583934458;70.0;63.55997203668635;70.0;50;100.0;0.0;3;50;50;0.5069654795498829;849.8605158986404;4230.524837681713;10021.166250000002;184.0;180.0;136.0;0;6
16;303.45023250996786;308.80988;308.72062956654423;311.4546705472243;9500.0;783.1107446386122;782.1086927333013;782.1086927333013;70.0;63.65197422094464;70.0;50;100.0;0.0;3;50;50;0.5063515315026932;837.4440053907448;4236.788872739857;10021.166250000002;184.0;180.0;136.0;0;6
17;303.4743970424001;308.8322;308.7372020209872;311.4546705472243;9500.0;783.7198237418388;782.658408234955;782.658408234955;70.0;63.76802372252924;70.0;50;100.0;0.0;3;50;50;0.5056221252974509;824.5727487060005;4242.350628578086;10021.166250000002;184.0;180.0;136.0;0;6
18;303.498319929508;308.85498;308.75568602113896;311.4546705472243;9500.0;784.328246546133;783.2075055942762;783.2075055942762;70.0;63.90679393530996;70.0;50;100.0;0.0;3;50;50;0.5050995861584896;813.5717783527678;4248.115147347655;10021.166250000002;184.0;180.0;136.0;0;6
19;303.52200358774485;308.87265;308.7750837050693;311.4546705472243;9500.0;784.9360137586742;783.7559855063515;783.7559855063515;70.0;64.05693825204312;70.0;50;100.0;0.08935417906601514;3;50;50;0.5046878126942185;804.0897457003921;4253.470729657232;10021.166250000002;184.0;180.0;136.0;0;6
20;303.5454504093993;308.89362;308.79558418523806;311.4546705472243;9500.0;785.5431260858802;784.3038486654862;784.3038486654862;70.0;64.18897447416558;70.0;50;100.0;0.22978621128275734;3;50;50;0.5044047439789819;795.6488086309985;4259.074988071067;10021.166250000002;184.0;180.0;136.0;0;6
21;303.56866276283716;308.91064;308.81897351967535;311.4546705472243;9500.0;786.1495842334073;784.8510957652045;784.8510957652045;70.0;64.3147718123584;70.0;50;100.0;0.3753367280701667;3;50;50;0.5044217473658485;790.7013586822621;4264.192831786407;10021.166250000002;184.0;180.0;136.0;0;6
22;303.5916429927407;308.93106;308.84471477218676;311.4546705472243;9500.0;786.7553889061514;785.397727498251;785.397727498251;70.0;64.4467791584587;70.0;50;100.0;0.88432174655388;3;50;50;0.5046870116355116;787.8514749195831;4269.700972895564;10021.166250000002;184.0;180.0;136.0;0;6
23;303.61439342034515;308.95145;308.8755798967362;311.4546705472243;9500.0;787.3605408082491;785.9437445565912;785.9437445565912;70.0;64.59805772877122;70.0;50;100.0;1.9264787718575918;3;50;50;0.5054666282719097;788.7312033027085;4276.633912437051;10021.166250000002;184.0;180.0;136.0;0;6
24;303.6369163436736;308.976;308.9059325509314;311.4546705472243;9500.0;787.9650406430779;786.4891476314127;786.4891476314127;70.0;64.741264029276;70.0;50;100.0;2.6852765357427986;3;50;50;0.5062188668932325;789.9569314793699;4282.946492544335;10021.166250000002;184.0;180.0;136.0;0;6
25;303.6592140377688;309.00198;308.93644260174415;311.4546705472243;9500.0;788.5688891132579;787.0339374131256;787.0339374131256;70.0;64.9007373308015;70.0;50;100.0;2.989741767337108;3;50;50;0.5070078661577182;791.4886526000976;4289.321464224146;10021.166250000002;184.0;180.0;136.0;0;6
26;303.681288754923;309.02844;308.9711873099426;311.4546705472243;9500.0;789.1720869206517;787.5781145913638;787.5781145913638;70.0;65.01703477217482;70.0;50;100.0;3.2107367193770813;3;50;50;0.5082251310621396;796.3891435174774;4296.619387284263;10021.166250000002;184.0;180.0;136.0;0;6
27;303.70314272490566;309.0584;309.00957725900633;311.4546705472243;9500.0;789.7746347663658;788.1216798549857;788.1216798549857;70.0;65.16673821953218;70.0;50;100.0;3.6430262006745124;3;50;50;0.5098138193986606;804.8896560001956;4304.039384741259;10021.166250000002;184.0;180.0;136.0;0;6
28;303.7247781551885;309.09174;309.0420716435935;311.4546705472243;9500.0;790.3765333507512;788.6646338920751;788.6646338920751;70.0;65.32297323928996;70.0;50;100.0;3.735560043520465;3;50;50;0.5108570895893991;810.9164220845287;4308.467402681985;10021.166250000002;184.0;180.0;136.0;0;6
29;303.74619723116854;309.12512;309.08035870924334;311.4546705472243;9500.0;790.9777833734041;789.206977389942;789.206977389942;70.0;65.43792319862324;70.0;50;100.0;3.989837560415026;3;50;50;0.5124776757257039;819.8697126442307;4315.754275216638;10021.166250000002;184.0;180.0;136.0;0;6
30;303.7674021163888;309.15933;309.1181767917485;311.4546705472243;9500.0;791.5783855331672;789.7487110351237;789.7487110351237;70.0;65.536599978617;70.0;50;100.0;3.788001247993691;3;50;50;0.5140737827738169;829.6833734438964;4321.935468498909;10021.166250000002;184.0;180.0;136.0;0;6
31;303.7883949527568;309.19742;309.15929866775855;311.4546705472243;9500.0;792.1783405281299;790.2898355133854;790.2898355133854;70.0;65.65036076935385;70.0;50;100.0;3.8324385560008296;3;50;50;0.5160076731317943;841.4974577366514;4329.50122099272;10021.166250000002;184.0;180.0;136.0;0;6
32;303.8091778607611;309.23547;309.1952491180382;311.4546705472243;9500.0;792.7776490556295;790.830351509721;790.830351509721;70.0;65.83676573097256;70.0;50;100.0;3.942055509609645;3;50;50;0.517464889386626;850.0360541655305;4335.565630915712;10021.166250000002;184.0;180.0;136.0;0;6
33;303.8297529396854;309.27563;309.2354544252169;311.4546705472243;9500.0;793.3763118122519;791.3702597083545;791.3702597083545;70.0;65.92127922833423;70.0;50;100.0;4.069649557642947;3;50;50;0.5193508566171158;861.5589781515947;4342.9422980884365;10021.166250000002;184.0;180.0;136.0;0;6
34;303.8501222678205;309.3135;309.2771659709712;311.4546705472243;9500.0;793.9743294938323;791.9095607927403;791.9095607927403;70.0;66.02160719470535;70.0;50;100.0;4.190625404410094;3;50;50;0.5214013026197859;874.4257128157076;4350.62342370373;10021.166250000002;184.0;180.0;136.0;0;6
35;303.8702879026742;309.35733;309.3181654548749;311.4546705472243;9500.0;794.5717027954564;792.4482554455642;792.4482554455642;70.0;66.2438305496381;70.0;50;100.0;4.285059201966146;3;50;50;0.5234029072921318;887.2426512283766;4357.8648984794145;10021.166250000002;184.0;180.0;136.0;0;6
36;303.8902518811794;309.39798;309.35931135231465;311.4546705472243;9500.0;795.1684324114607;792.9863443487445;792.9863443487445;70.0;66.36721010649063;70.0;50;100.0;4.351378294206507;3;50;50;0.5254379526554256;900.1550179001797;4365.34605971947;10021.166250000002;184.0;180.0;136.0;0;6
37;303.9100162198995;309.44266;309.3954134033423;311.4546705472243;9500.0;795.7645190354334;793.5238281834327;793.5238281834327;70.0;66.47196873983219;70.0;50;100.0;4.392273785290797;3;50;50;0.5270075925818538;910.2404874183743;4370.99021285665;10021.166250000002;184.0;180.0;136.0;0;6
38;303.9295829152324;309.4819;309.4397596100412;311.4546705472243;9500.0;796.3599633602157;794.0607076300141;794.0607076300141;70.0;66.54922947317866;70.0;50;100.0;4.4182436509855165;3;50;50;0.5293882753644591;925.8327924872108;4379.255125740814;10021.166250000002;184.0;180.0;136.0;0;6
39;303.94895394361197;309.52542;309.4770246241684;311.4546705472243;9500.0;796.954766077902;794.5969833681092;794.5969833681092;70.0;66.643954064807;70.0;50;100.0;4.4235310145501785;3;50;50;0.531107433710736;936.8240561682242;4385.491833657917;10021.166250000002;184.0;180.0;136.0;0;6
40;303.96813126170775;309.5679;309.5173966833873;311.4546705472243;9500.0;797.548927879841;795.1326560765742;795.1326560765742;70.0;66.86458779438834;70.0;50;100.0;4.409595354876001;3;50;50;0.53314371096125;950.0789005884923;4392.642862096142;10021.166250000002;184.0;180.0;136.0;0;6
41;303.98711680662257;309.6085;309.5583325474431;311.4546705472243;9500.0;798.1424494566364;795.6677264335019;795.6677264335019;70.0;66.98526277178397;70.0;50;100.0;4.377970201776009;3;50;50;0.5352525801023601;963.7485708490678;4400.106520098127;10021.166250000002;184.0;180.0;136.0;0;6
42;304.00591249608823;309.65314;309.59367610115197;311.4546705472243;9500.0;798.735331498148;796.2021951162227;796.2021951162227;70.0;67.06476476795851;70.0;50;100.0;4.338703296651346;3;50;50;0.536842410301619;974.2698289828829;4405.517214700356;10021.166250000002;184.0;180.0;136.0;0;6
43;304.02452022865924;309.69113;309.6342347021748;311.4546705472243;9500.0;799.3275746934919;796.7360628013053;796.7360628013053;70.0;67.12795820083484;70.0;50;100.0;4.279829873207473;3;50;50;0.5389513322175754;988.0059631117726;4412.914937699532;10021.166250000002;184.0;180.0;136.0;0;6
44;304.0429418839046;309.73358;309.6734322131753;311.4546705472243;9500.0;799.9191797310419;797.2693301645575;797.2693301645575;70.0;67.38339417986433;70.0;50;100.0;4.208408015800785;3;50;50;0.5409473652046504;1001.6479557365619;4419.275523478706;10021.166250000002;184.0;180.0;136.0;0;6
45;304.0611793225974;309.77448;309.71435297059094;311.4546705472243;9500.0;800.5101472984301;797.8019978810273;797.8019978810273;70.0;67.49181093917056;70.0;50;100.0;4.124316157931389;3;50;50;0.5431266570210994;1016.2595057937073;4426.503019021459;10021.166250000002;184.0;180.0;136.0;0;6
46;304.07923438690335;309.81705;309.74952382821357;311.4546705472243;9500.0;801.1004780825473;798.3340666250036;798.3340666250036;70.0;67.57926200998178;70.0;50;100.0;4.0437763645833655;3;50;50;0.5447710508050585;1027.3511963681292;4431.890071936559;10021.166250000002;184.0;180.0;136.0;0;6
47;304.09710890056624;309.85733;309.7897523686638;311.4546705472243;9500.0;801.6901727695446;798.8655370700172;798.8655370700172;70.0;67.62880151508817;70.0;50;100.0;3.9416602830604006;3;50;50;0.5469187060153797;1041.534961423175;4439.228316791823;10021.166250000002;184.0;180.0;136.0;0;6
48;304.1148046690925;309.89685;309.82787479191603;311.4546705472243;9500.0;802.2792320448335;799.3964098888413;799.3964098888413;70.0;67.88085655042849;70.0;50;100.0;3.8342478049945496;3;50;50;0.5488811896371866;1055.1420170765682;4445.287635775456;10021.166250000002;184.0;180.0;136.0;0;6
49;304.13232347993346;309.9393;309.86841387128385;311.4546705472243;9500.0;802.8676565930871;799.9266857534926;799.9266857534926;70.0;67.9770496152156;70.0;50;100.0;3.7169940189818815;3;50;50;0.5510928537867871;1070.1154251935336;4452.477681790802;10021.166250000002;184.0;180.0;136.0;0;6
50;304.14966710266606;309.97925;309.9068083311669;311.4546705472243;9500.0;803.4554470982405;800.4563653352325;800.4563653352325;70.0;68.03751599381944;70.0;50;100.0;3.598781664336218;3;50;50;0.5531153055140746;1083.7666184933;4459.093813482785;10021.166250000002;184.0;180.0;136.0;0;6
51;304.1668372891713;310.02243;309.94089724988476;311.4546705472243;9500.0;804.0426042434921;800.985449304567;800.985449304567;70.0;68.10512495919042;70.0;50;100.0;3.4866410795035905;3;50;50;0.5547407667222045;1094.7777158622462;4464.371733113435;10021.166250000002;184.0;180.0;136.0;0;6
52;304.1838357738115;310.05923;309.97849112751567;311.4546705472243;9500.0;804.629128711304;801.5139383312487;801.5139383312487;70.0;68.36049363277871;70.0;50;100.0;3.358523844102956;3;50;50;0.5567194618130695;1108.2573821009948;4470.720899338303;10021.166250000002;184.0;180.0;136.0;0;6
53;304.2006642736053;310.09872;310.01370750845433;311.4546705472243;9500.0;805.2150211834031;802.0418330842766;802.0418330842766;70.0;68.43126028769574;70.0;50;100.0;3.2382559077019266;3;50;50;0.5584860709847943;1120.4273251260443;4476.254440521881;10021.166250000002;184.0;180.0;136.0;0;6
54;304.2173244884012;310.13608;310.0536952662418;311.4546705472243;9500.0;805.8002823407815;802.5691342318978;802.5691342318978;70.0;68.46572154162477;70.0;50;100.0;3.098230189903859;3;50;50;0.5607272564198201;1135.019640631836;4484.1214168575625;10021.166250000002;184.0;180.0;136.0;0;6
55;304.23381810104905;310.1759;310.08972025439226;311.4546705472243;9500.0;806.3849128636975;803.0958424416077;803.0958424416077;70.0;68.69712251567692;70.0;50;100.0;2.963147970868749;3;50;50;0.5626037264071689;1148.2079964621432;4489.737478733614;10021.166250000002;184.0;180.0;136.0;0;6
56;304.2501467775705;310.2157;310.123784139126;311.4546705472243;9500.0;806.9689134316767;803.6219583801512;803.6219583801512;70.0;68.77345920511235;70.0;50;100.0;2.838085505204745;3;50;50;0.564307630257947;1159.9224809375078;4495.098098020911;10021.166250000002;184.0;180.0;136.0;0;6
57;304.2663121673267;310.25156;310.16295498907516;311.4546705472243;9500.0;807.5522847235121;804.1474827135237;804.1474827135237;70.0;68.80148524322092;70.0;50;100.0;2.748050992488777;3;50;50;0.5665178717021059;1174.3635656650413;4502.806210257933;10021.166250000002;184.0;180.0;136.0;0;6
58;304.28231590318535;310.29135;310.1980275849499;311.4546705472243;9500.0;808.1350274172656;804.6724161069712;804.6724161069712;70.0;69.01866419416456;70.0;50;100.0;2.7620661335567207;3;50;50;0.5683499056778188;1187.0695517669405;4508.459341202302;10021.166250000002;184.0;180.0;136.0;0;6
59;304.2981596016854;310.3287;310.23730148330367;311.4546705472243;9500.0;808.7171421902684;805.1967592249922;805.1967592249922;70.0;69.09885393515903;70.0;50;100.0;2.85210716936441;3;50;50;0.5706009538345296;1201.1103190367621;4516.976701747634;10021.166250000002;184.0;180.0;136.0;0;6
60;304.3138448632005;310.3683;310.27196428202285;311.4546705472243;9500.0;809.2986297191218;805.7205127313376;805.7205127313376;70.0;69.15194952631654;70.0;50;100.0;2.874761329471062;3;50;50;0.5724242140034174;1213.5214218167762;4522.836792237048;10021.166250000002;184.0;180.0;136.0;0;6
61;304.3293732721004;310.4069;310.30260459137975;311.4546705472243;9500.0;809.8794906796978;806.2436772890121;806.2436772890121;70.0;69.27349053304795;70.0;50;100.0;2.804638487146036;3;50;50;0.5738760844902454;1223.8721861677186;4527.035463408078;10021.166250000002;184.0;180.0;136.0;0;6
62;304.34474639691126;310.4403;310.34190450656854;311.4546705472243;9500.0;810.4597257471407;806.7662535602748;806.7662535602748;70.0;69.35691753005544;70.0;50;100.0;2.7247047494730623;3;50;50;0.5761748424057767;1237.6973634896417;4536.246521326197;10021.166250000002;184.0;180.0;136.0;0;6
63;304.35996579047406;310.4784;310.37576906531416;311.4546705472243;9500.0;811.0393355958669;807.28824220664;807.28824220664;70.0;69.52645416210812;70.0;50;100.0;2.4990050810220965;3;50;50;0.5779661700503735;1251.181770145679;4540.713306804888;10021.166250000002;184.0;180.0;136.0;0;6
64;304.3750329901012;310.51468;310.4076706506443;311.4546705472243;9500.0;811.6183208995661;807.8096438888784;807.8096438888784;70.0;69.59604475610612;70.0;50;100.0;2.3239336987332138;3;50;50;0.5795835276974598;1261.460021964759;4546.642864852967;10021.166250000002;184.0;180.0;136.0;0;6
65;304.3899495177321;310.54892;310.4438903320407;311.4546705472243;9500.0;812.1966823312023;808.3304592670177;808.3304592670177;70.0;69.65057124698302;70.0;50;100.0;2.1685381608594754;3;50;50;0.5816302206542159;1275.5018827160359;4553.111254484046;10021.166250000002;184.0;180.0;136.0;0;6
66;304.40471688008665;310.58505;310.4721813494152;311.4546705472243;9500.0;812.7744205630141;808.850689000343;808.850689000343;70.0;69.78244603339884;70.0;50;100.0;2.090461547548742;3;50;50;0.5829295010229126;1285.5361951278103;4556.097246652343;10021.166250000002;184.0;180.0;136.0;0;6
67;304.4193365688177;310.61682;310.50640321352364;311.4546705472243;9500.0;813.3515362665161;809.3703337473984;809.3703337473984;70.0;69.79221782361006;70.0;50;100.0;2.029375481240288;3;50;50;0.5848127730831719;1297.8877038717096;4562.618320318283;10021.166250000002;184.0;180.0;136.0;0;6
68;304.4338100606614;310.64984;310.53814513780605;311.4546705472243;9500.0;813.9280301124988;809.8893941659874;809.8893941659874;70.0;70.01683798658318;70.0;50;100.0;2.016977474497014;3;50;50;0.5864718316167321;1309.1446003541944;4567.987125219086;10021.166250000002;184.0;180.0;136.0;0;6
69;304.4481388175867;310.68338;310.56919375691274;311.4546705472243;9500.0;814.5039027710305;810.4078709131738;810.4078709131738;70.0;70.0333919197436;70.0;50;100.0;1.8447655056132106;3;50;50;0.5880781864570187;1319.7078331062971;4573.521441377987;10021.166250000002;184.0;180.0;136.0;0;6
70;304.46232428694276;310.71448;310.60206717332994;311.4546705472243;9500.0;815.0791549114571;810.9257646452827;810.9257646452827;70.0;70.03849408613885;70.0;50;100.0;1.5377516661861477;3;50;50;0.589873624355431;1331.1020259277043;4580.11963022812;10021.166250000002;184.0;180.0;136.0;0;6
71;304.4763679016052;310.74826;310.63312762049924;311.4546705472243;9500.0;815.6537872024032;811.4430760179008;811.4430760179008;70.0;70.28347864434105;70.0;50;100.0;1.177761841140557;3;50;50;0.5915085105146096;1341.9723426894193;4585.632779467357;10021.166250000002;184.0;180.0;136.0;0;6
72;304.4902710801211;310.77924;310.66334792999976;311.4546705472243;9500.0;816.2278003117734;811.959805685878;811.959805685878;70.0;70.27872771154883;70.0;50;100.0;0.8303667301588717;3;50;50;0.5930761730977347;1352.4736772707652;4590.841252255414;10021.166250000002;184.0;180.0;136.0;0;6
73;304.5040352268518;310.81122;310.6949613944115;311.4546705472243;9500.0;816.8011949067521;812.4759543033276;812.4759543033276;70.0;70.29199013176587;70.0;50;100.0;0.45749955052273206;3;50;50;0.5947910399753276;1363.4880075436404;4597.011888059513;10021.166250000002;184.0;180.0;136.0;0;6
74;304.5176617321152;310.8423;310.72537283068203;311.4546705472243;9500.0;817.3739716538051;812.9915225236275;812.9915225236275;70.0;70.53420692137738;70.0;50;100.0;0.17579735938519434;3;50;50;0.5964036462800139;1374.1993007166332;4602.460790761582;10021.166250000002;184.0;180.0;136.0;0;6
75;304.5311519723259;310.87366;310.7584515538999;311.4546705472243;9500.0;817.94613121868;813.5065109994208;813.5065109994208;70.0;70.53185784235852;70.0;50;100.0;0.6887967041983188;3;50;50;0.5982856028506409;1386.638540713532;4608.880950434215;10021.166250000002;184.0;180.0;136.0;0;6
76;304.5445073101346;310.90582;310.7890724199686;311.4546705472243;9500.0;818.5176742664069;814.0209203826167;814.0209203826167;70.0;70.59256498689841;70.0;50;100.0;0.6525389595713478;3;50;50;0.5999443823662729;1396.697414733821;4615.4449817121695;10021.166250000002;184.0;180.0;136.0;0;6
77;304.55772909456516;310.93777;310.8154705747212;311.4546705472243;9500.0;819.0886014612995;814.5347513243916;814.5347513243916;70.0;70.71014586356898;70.0;50;100.0;0.0744336969745234;3;50;50;0.6012102974805588;1405.6534395201281;4619.1749027445085;10021.166250000002;184.0;180.0;136.0;0;6
78;304.5708186611514;310.96625;310.8487302471209;311.4546705472243;9500.0;819.6589134669556;815.0480044751891;815.0480044751891;70.0;70.74620529237384;70.0;50;100.0;0.0792278653407493;3;50;50;0.6031481332564204;1417.1770902624958;4627.070626477247;10021.166250000002;184.0;180.0;136.0;0;6
79;304.5837773320718;310.99725;310.8778300307036;311.4546705472243;9500.0;820.228610946258;815.5606804847221;815.5606804847221;70.0;70.89356680436421;70.0;50;100.0;0.0870558436996248;3;50;50;0.6046988849415343;1428.3386422434692;4631.4494149452685;10021.166250000002;184.0;180.0;136.0;0;6
80;304.596606416283;311.02765;310.9049171197512;311.4546705472243;9500.0;820.797694561375;816.0727800019723;816.0727800019723;70.0;70.94268241356252;70.0;50;100.0;0.0350107104682138;3;50;50;0.606068717708889;1437.0263660954122;4636.489012989686;10021.166250000002;184.0;180.0;136.0;0;6
81;304.60930720965206;311.05548;310.936468438817;311.4546705472243;9500.0;821.3661649737618;816.5843036751921;816.5843036751921;70.0;70.97515063213517;70.0;50;100.0;0.020953763538693694;3;50;50;0.607879775292161;1449.0207580318158;4642.643530183574;10021.166250000002;184.0;180.0;136.0;0;6
82;304.62188099508745;311.0858;310.9607309739087;311.4546705472243;9500.0;821.9340228441606;817.0952521519047;817.0952521519047;70.0;71.0620420580434;70.0;50;100.0;0.0;3;50;50;0.6090027677776033;1457.520700455525;4645.397282153983;10021.166250000002;184.0;180.0;136.0;0;6
83;304.63432904266847;311.11212;310.98988328114945;311.4546705472243;9500.0;822.5012688326017;817.6056260789052;817.6056260789052;70.0;71.05870828635103;70.0;50;100.0;0.0;3;50;50;0.6106076236111473;1467.5537129317138;4651.4467967930195;10021.166250000002;184.0;180.0;136.0;0;6
84;304.6466526097737;311.13925;311.01764998583275;311.4546705472243;9500.0;823.0679035984041;818.1154261022615;818.1154261022615;70.0;71.26639801054823;70.0;50;100.0;0.0;3;50;50;0.6120913175871274;1477.0893771261299;4656.779476596025;10021.166250000002;184.0;180.0;136.0;0;6
85;304.65885294120784;311.16727;311.04692626550917;311.4546705472243;9500.0;823.6339278001765;818.6246528673148;818.6246528673148;70.0;71.26093251179331;70.0;50;100.0;0.0;3;50;50;0.613731883269655;1487.6616270857032;4662.647608085106;10021.166250000002;184.0;180.0;136.0;0;6
86;304.67093126932764;311.19446;311.0733431502122;311.4546705472243;9500.0;824.1993420958179;819.133307018681;819.133307018681;70.0;71.34895515691436;70.0;50;100.0;0.0;3;50;50;0.6151094550175804;1495.7466761173755;4668.367434560695;10021.166250000002;184.0;180.0;136.0;0;6
87;304.6828888141663;311.22266;311.1018303805806;311.4546705472243;9500.0;824.7641471425183;819.6413892002506;819.6413892002506;70.0;71.35634907546329;70.0;50;100.0;0.0;3;50;50;0.6166975387033808;1506.5010122858002;4673.52754902659;10021.166250000002;184.0;180.0;136.0;0;6
88;304.6947267835565;311.24878;311.1259731227859;311.4546705472243;9500.0;825.3283435967596;820.1489000551907;820.1489000551907;70.0;71.48593953490216;70.0;50;100.0;0.0;3;50;50;0.6178797153957267;1514.3718743215281;4677.503476161734;10021.166250000002;184.0;180.0;136.0;0;6
89;304.70644637325285;311.27542;311.1544486221226;311.4546705472243;9500.0;825.8919321143165;820.6558402259445;820.6558402259445;70.0;71.47266252533169;70.0;50;100.0;0.0;3;50;50;0.6194895334828727;1524.5700882626468;4683.437516904164;10021.166250000002;184.0;180.0;136.0;0;6
90;304.7180487670522;311.3007;311.1812380284604;311.4546705472243;9500.0;826.454913350257;821.1622103542335;821.1622103542335;70.0;71.6204635549168;70.0;50;100.0;0.0;3;50;50;0.6209486203363406;1534.1656512547738;4688.463705843826;10021.166250000002;184.0;180.0;136.0;0;6
91;304.72953513691357;311.32828;311.2053946469613;311.4546705472243;9500.0;827.017287958943;821.6680110810569;821.6680110810569;70.0;71.60923641017035;70.0;50;100.0;-1.4210854715202004e-14;3;50;50;0.6221659099891491;1541.6043488922132;4693.223670191587;10021.166250000002;184.0;180.0;136.0;0;6
92;304.74090664307636;311.35202;311.2197437901451;311.4546705472243;9310.53262008436;827.5790565940316;822.1732430466936;822.1732430466936;70.0;71.65045850346222;70.0;50;100.0;-1.1368683772161604e-14;3;50;50;0.636957510328907;1551.4512455773072;4686.243582877537;9792.952790891613;184.0;180.0;136.0;0;6
93;304.7521644341775;311.33813;311.23114781394924;311.4546705472243;9129.888836758064;828.129559679105;822.6665207504317;822.6665207504317;70.0;71.79069650364553;70.0;50;100.0;0.0;3;50;50;0.6514460895176241;1559.0149566381433;4678.820661738504;9575.36735387509;184.0;180.0;136.0;0;6
