current_time;Tw_in;Tw_out_rnn;Tw_out;Tw_out_sp;omegab_opt;Theater1;Theater2;Theater_opt;pc_rnn;pc;pc_opt;Hpev;Hpev_opt;SH;SH_sp;Lpev;Lpev_opt;COP;Pgc;Prec;Pcomb;omega1;omega2;omega3;k_step;T_outdoor
16;303.45023250996786;308.55893;308.59340971532873;311.4546705472243;9500.0;777.3148389470167;776.4577756408863;776.4577756408863;70.0;64.17209576067788;70.0;50;100.0;0.435102009689345;3;50;50;0.4941289293326851;769.3640736123365;4182.384076165003;10021.166250000002;184.0;180.0;136.0;0;6
17;303.4743970424001;308.7678;308.6072622673898;311.4546705472243;9500.0;777.9301632927701;777.0138454677536;777.0138454677536;70.0;64.13479731834391;70.0;50;100.0;1.3764678390499399;3;50;50;0.49313820946893994;751.3588484906568;4190.461132824916;10021.166250000002;184.0;180.0;136.0;0;6
18;303.498319929508;308.61215;308.6207160731527;311.4546705472243;9500.0;778.5448246101762;777.5692900069971;777.5692900069971;70.0;64.17155053978051;70.0;50;100.0;2.567217731958306;3;50;50;0.4921323961847513;734.1966714404404;4197.54388773782;10021.166250000002;184.0;180.0;136.0;0;6
19;303.52200358774485;308.72314;308.63626682854755;311.4546705472243;9500.0;779.1588236136656;778.1241099617381;778.1241099617381;70.0;64.23476402314752;70.0;50;100.0;3.4039935787903572;3;50;50;0.4913510304232343;718.9825049698842;4204.9278580101545;10021.166250000002;184.0;180.0;136.0;0;6
20;303.5454504093993;308.72327;308.65339438872604;311.4546705472243;9500.0;779.7721610168993;778.6783060343074;778.6783060343074;70.0;64.28749084566093;70.0;50;100.0;3.6858113506795434;3;50;50;0.4907439096139333;705.8890737451437;4211.937230671057;10021.166250000002;184.0;180.0;136.0;0;6
21;303.56866276283716;308.74878;308.671658579942;311.4546705472243;9500.0;780.3848375327691;779.2318789262462;779.2318789262462;70.0;64.31712979087456;70.0;50;100.0;4.018340318300389;3;50;50;0.4902685166801015;695.2610551217728;4217.801257670424;10021.166250000002;184.0;180.0;136.0;0;6
22;303.5916429927407;308.76395;308.6924517014711;311.4546705472243;9500.0;780.9968538733987;779.7848293383065;779.7848293383065;70.0;64.37895958617709;70.0;50;100.0;4.416308351985734;3;50;50;0.4900583910172592;686.5580227234897;4224.3985858679725;10021.166250000002;184.0;180.0;136.0;0;6
23;303.61439342034515;308.77975;308.7183844643577;311.4546705472243;9500.0;781.6082107501444;780.3371579704525;780.3371579704525;70.0;64.46691538373105;70.0;50;100.0;4.906475423736526;3;50;50;0.4903641327529524;681.469094077597;4232.55140327681;10021.166250000002;184.0;180.0;136.0;0;6
24;303.6369163436736;308.79822;308.7450693414543;311.4546705472243;9500.0;782.2189088735962;780.8888655218614;780.8888655218614;70.0;64.56957677011997;70.0;50;100.0;5.276423870077099;3;50;50;0.4907639909879086;678.3494703585865;4239.6780728447475;10021.166250000002;184.0;180.0;136.0;0;6
25;303.6592140377688;308.81912;308.7735878076257;311.4546705472243;9500.0;782.8289489535782;781.439952690924;781.439952690924;70.0;64.66122644336676;70.0;50;100.0;5.498316759649617;3;50;50;0.49136164946299205;677.0227215903684;4246.9940565524985;10021.166250000002;184.0;180.0;136.0;0;6
26;303.681288754923;308.84103;308.80500182948555;311.4546705472243;9500.0;783.4383316991499;781.9904201752458;781.9904201752458;70.0;64.78328136059288;70.0;50;100.0;5.676151518031668;3;50;50;0.4922589198564896;678.9883615124694;4254.020112414841;10021.166250000002;184.0;180.0;136.0;0;6
27;303.70314272490566;308.86676;308.8389340688559;311.4546705472243;9500.0;784.0470578186064;782.540268671648;782.540268671648;70.0;64.87604604442991;70.0;50;100.0;5.827256443725628;3;50;50;0.49341933531223764;682.4552367249588;4262.181953403471;10021.166250000002;184.0;180.0;136.0;0;6
28;303.7247781551885;308.89484;308.8709864115054;311.4546705472243;9500.0;784.6551280194799;783.0894988761682;783.0894988761682;70.0;64.98216281446919;70.0;50;100.0;5.893674905277891;3;50;50;0.4944201364802987;686.6733626123837;4267.993022404381;10021.166250000002;184.0;180.0;136.0;0;6
29;303.74619723116854;308.92474;308.9105122106174;311.4546705472243;9500.0;785.2625430085401;783.6381114840613;783.6381114840613;70.0;65.07775801350029;70.0;50;100.0;5.969151784074507;3;50;50;0.49615973349546616;696.4406519443846;4275.658523969377;10021.166250000002;184.0;180.0;136.0;0;6
30;303.7674021163888;308.9582;308.9486787714675;311.4546705472243;9500.0;785.8693034917952;784.1861071898003;784.1861071898003;70.0;65.20579976435621;70.0;50;100.0;5.997507612532752;3;50;50;0.4977893204772138;705.5703583105621;4282.859179666128;10021.166250000002;184.0;180.0;136.0;0;6
31;303.7883949527568;308.99576;308.9890253247704;311.4546705472243;9500.0;786.4754101744926;784.7334866870774;784.7334866870774;70.0;65.32509311414925;70.0;50;100.0;5.957075703088549;3;50;50;0.49964872198056315;716.5847609107452;4290.478148656509;10021.166250000002;184.0;180.0;136.0;0;6
32;303.8091778607611;309.03305;309.025516209246;311.4546705472243;9500.0;787.0808637611198;785.2802506688047;785.2802506688047;70.0;65.41707742330327;70.0;50;100.0;5.968249219081827;3;50;50;0.5011578602594579;725.1287015355157;4297.057533618781;10021.166250000002;184.0;180.0;136.0;0;6
33;303.8297529396854;309.07266;309.06604317294847;311.4546705472243;9500.0;787.6856649554051;785.8263998271151;785.8263998271151;70.0;65.50617249018724;70.0;50;100.0;5.937968248861736;3;50;50;0.5030747305265996;737.6020546173979;4303.793456163607;10021.166250000002;184.0;180.0;136.0;0;6
34;303.8501222678205;309.11087;309.11101826958003;311.4546705472243;9500.0;788.2898144603187;786.3719348533634;786.3719348533634;70.0;65.6170812980018;70.0;50;100.0;5.89602215420075;3;50;50;0.505438721024513;752.9535542341462;4312.13189833987;10021.166250000002;184.0;180.0;136.0;0;6
35;303.8702879026742;309.15652;309.14913153936936;311.4546705472243;9500.0;788.8933129780731;786.9168564381268;786.9168564381268;70.0;65.77490281269266;70.0;50;100.0;5.842619062936407;3;50;50;0.5071630336975347;764.4555421743255;4317.909534363022;10021.166250000002;184.0;180.0;136.0;0;6
36;303.8902518811794;309.1977;309.191982787035;311.4546705472243;9500.0;789.4961612101245;787.461165271206;787.461165271206;70.0;65.85926671807685;70.0;50;100.0;5.725187379967153;3;50;50;0.5093619199800875;779.010093639112;4325.390387900543;10021.166250000002;184.0;180.0;136.0;0;6
37;303.9100162198995;309.2418;309.23720237705;311.4546705472243;9500.0;790.0983598571728;788.0048620416261;788.0048620416261;70.0;65.96688779272313;70.0;50;100.0;5.615293000210068;3;50;50;0.5118075242371436;795.5525811480234;4333.355707233299;10021.166250000002;184.0;180.0;136.0;0;6
38;303.9295829152324;309.28802;309.28042849647295;311.4546705472243;9500.0;790.6999096191632;788.5479474376374;788.5479474376374;70.0;66.14479546126249;70.0;50;100.0;5.536727561292807;3;50;50;0.5140805950312155;807.8120613344148;4343.875047372321;10021.166250000002;184.0;180.0;136.0;0;6
39;303.94895394361197;309.33408;309.3207023933513;311.4546705472243;9500.0;791.3008111952867;789.0904221467162;789.0904221467162;70.0;66.25399970606382;70.0;50;100.0;5.460609841421615;3;50;50;0.5160888307226812;825.072833243832;4346.739139196265;10021.166250000002;184.0;180.0;136.0;0;6
40;303.96813126170775;309.37943;309.36734442858403;311.4546705472243;9500.0;791.9010652839806;789.6322868555657;789.6322868555657;70.0;66.3514564419765;70.0;50;100.0;5.420239190664302;3;50;50;0.5187274936991628;842.9843900431837;4355.270062761956;10021.166250000002;184.0;180.0;136.0;0;6
41;303.98711680662257;309.42587;309.40627827865046;311.4546705472243;9500.0;792.5006725829301;790.1735422501171;790.1735422501171;70.0;66.52959588422576;70.0;50;100.0;5.355361154278313;3;50;50;0.5206440200549546;856.6143171828728;4360.845964856161;10021.166250000002;184.0;180.0;136.0;0;6
42;304.00591249608823;309.47214;309.4503798979868;311.4546705472243;9500.0;793.0996337890681;790.7141890155302;790.7141890155302;70.0;66.61362112212495;70.0;50;100.0;5.278419162284038;3;50;50;0.5230752783090415;872.7637716348696;4369.060553565056;10021.166250000002;184.0;180.0;136.0;0;6
43;304.02452022865924;309.51617;309.4950185184404;311.4546705472243;9500.0;793.6979495985769;791.2542278361944;791.2542278361944;70.0;66.71708261012476;70.0;50;100.0;5.227864208336337;3;50;50;0.5255761866474885;890.1236383643754;4376.762705071138;10021.166250000002;184.0;180.0;136.0;0;6
44;304.0429418839046;309.5655;309.537336536357;311.4546705472243;9500.0;794.2956207068886;791.7936593957295;791.7936593957295;70.0;66.92914671027651;70.0;50;100.0;5.128356045188047;3;50;50;0.5278720212318747;906.6886108577003;4383.204672630449;10021.166250000002;184.0;180.0;136.0;0;6
45;304.0611793225974;309.61035;309.5783001134712;311.4546705472243;9500.0;794.8926478086858;792.3324843769864;792.3324843769864;70.0;67.03658646991198;70.0;50;100.0;5.022060126210889;3;50;50;0.5300554269357051;920.6237920295944;4391.149763007835;10021.166250000002;184.0;180.0;136.0;0;6
46;304.07923438690335;309.65692;309.62438054980635;311.4546705472243;9500.0;795.4890315979026;792.8707034620484;792.8707034620484;70.0;67.15436587922777;70.0;50;100.0;4.940529663400139;3;50;50;0.5327479546324996;940.2860134547527;4398.469809264984;10021.166250000002;184.0;180.0;136.0;0;6
47;304.09710890056624;309.7029;309.6659269792202;311.4546705472243;9500.0;796.0847727677254;793.4083173322316;793.4083173322316;70.0;67.26712047840583;70.0;50;100.0;4.881753447335586;3;50;50;0.5350222255584776;956.6614672801476;4404.885202486355;10021.166250000002;184.0;180.0;136.0;0;6
48;304.1148046690925;309.75073;309.7079970395919;311.4546705472243;9500.0;796.679872010594;793.9453266680863;793.9453266680863;70.0;67.38379430527937;70.0;50;100.0;4.802013295288975;3;50;50;0.5373639770190792;971.2099801142224;4413.803770355151;10021.166250000002;184.0;180.0;136.0;0;6
49;304.13232347993346;309.79507;309.7496488290616;311.4546705472243;9500.0;797.2743300182013;794.4817321493972;794.4817321493972;70.0;67.54576547060387;70.0;50;100.0;4.7228079202482265;3;50;50;0.5396825443978202;987.9760538265848;4420.272445806977;10021.166250000002;184.0;180.0;136.0;0;6
50;304.14966710266606;309.84137;309.78995827764373;311.4546705472243;9500.0;797.8681474814957;795.0175344551848;795.0175344551848;70.0;67.66118285139434;70.0;50;100.0;4.608700358077238;3;50;50;0.5418889779864708;1003.8642824278719;4426.495255017145;10021.166250000002;184.0;180.0;136.0;0;6
51;304.1668372891713;309.8846;309.8259160700823;311.4546705472243;9500.0;798.4613250906806;795.5527342637058;795.5527342637058;70.0;67.77490881870975;70.0;50;100.0;4.487702278460375;3;50;50;0.5436939905757443;1016.7460502702479;4431.70181841522;10021.166250000002;184.0;180.0;136.0;0;6
52;304.1838357738115;309.92642;309.8699679820951;311.4546705472243;9500.0;799.0538635352158;796.0873322524546;796.0873322524546;70.0;67.87893964170048;70.0;50;100.0;4.364190242537473;3;50;50;0.5462931390337203;1035.1992004624244;4439.295167028853;10021.166250000002;184.0;180.0;136.0;0;6
53;304.2006642736053;309.96927;309.9087258765974;311.4546705472243;9500.0;799.6457635038182;796.6213290981635;796.6213290981635;70.0;67.99688966820227;70.0;50;100.0;4.252241118880659;3;50;50;0.5483999978673829;1050.2080668035196;4445.399483325173;10021.166250000002;184.0;180.0;136.0;0;6
54;304.2173244884012;310.0137;309.9455438350979;311.4546705472243;9500.0;800.2370256844628;797.154725476804;797.154725476804;70.0;68.10507662103971;70.0;50;100.0;4.149571495431883;3;50;50;0.5503366459580177;1065.0506573095827;4449.9643653031035;10021.166250000002;184.0;180.0;136.0;0;6
55;304.23381810104905;310.05292;309.9822607868185;311.4546705472243;9500.0;800.8276507643828;797.6875220635873;797.6875220635873;70.0;68.2028096742885;70.0;50;100.0;4.057785155226543;3;50;50;0.5522795961004112;1078.7383229499778;4455.747326055096;10021.166250000002;184.0;180.0;136.0;0;6
56;304.2501467775705;310.0937;310.0155031502706;311.4546705472243;9500.0;801.4176394300714;798.2197195329654;798.2197195329654;70.0;68.3519117371048;70.0;50;100.0;3.992447782297006;3;50;50;0.5539045725848771;1090.4011496392104;4460.368658869035;10021.166250000002;184.0;180.0;136.0;0;6
57;304.2663121673267;310.12958;310.05570765943514;311.4546705472243;9500.0;802.0069923672817;798.7513185586321;798.7513185586321;70.0;68.39005094249146;70.0;50;100.0;3.914670778156835;3;50;50;0.5562141224722392;1105.1236877912147;4468.790504100956;10021.166250000002;184.0;180.0;136.0;0;6
58;304.28231590318535;310.16974;310.09242319216406;311.4546705472243;9500.0;802.5957102610281;799.2823198135233;799.2823198135233;70.0;68.63085490273869;70.0;50;100.0;3.8016661361329396;3;50;50;0.5582040010246232;1118.8966437554225;4474.958451927499;10021.166250000002;184.0;180.0;136.0;0;6
59;304.2981596016854;310.20938;310.1316058289293;311.4546705472243;9500.0;803.1837937955869;799.8127239698183;799.8127239698183;70.0;68.71232136751964;70.0;50;100.0;3.647623044055956;3;50;50;0.5604462812565216;1134.1119891757053;4482.213369490159;10021.166250000002;184.0;180.0;136.0;0;6
60;304.3138448632005;310.2491;310.1684013628411;311.4546705472243;9500.0;803.7712436544969;800.3425316989409;800.3425316989409;70.0;68.76220240578849;70.0;50;100.0;3.4773472540290413;3;50;50;0.5624744432040535;1147.888851360262;4488.761055363741;10021.166250000002;184.0;180.0;136.0;0;6
61;304.3293732721004;310.28983;310.2001809308753;311.4546705472243;9500.0;804.3580605205603;800.8717436715594;800.8717436715594;70.0;68.80518858121063;70.0;50;100.0;3.316166361218893;3;50;50;0.56403576756501;1158.2731688819476;4494.023028833375;10021.166250000002;184.0;180.0;136.0;0;6
62;304.34474639691126;310.32465;310.23562258770613;311.4546705472243;9500.0;804.9442450758442;801.4003605575883;801.4003605575883;70.0;69.06590544192977;70.0;50;100.0;3.1275579978213157;3;50;50;0.5659638446746144;1171.6954347928083;4499.922344180681;10021.166250000002;184.0;180.0;136.0;0;6
63;304.35996579047406;310.3618;310.26902527522986;311.4546705472243;9500.0;805.5297980016798;801.9283830261886;801.9283830261886;70.0;69.1128693678059;70.0;50;100.0;2.9557511368448814;3;50;50;0.5677107982050693;1183.8414973173292;4505.282793415872;10021.166250000002;184.0;180.0;136.0;0;6
64;304.3750329901012;310.3971;310.30617694788714;311.4546705472243;9500.0;806.1147199786648;802.4558117457689;802.4558117457689;70.0;69.13445414556273;70.0;50;97.85232543945312;2.7642326340226533;3;50;50;0.5698325561335876;1197.6306456603284;4512.756134016812;10021.166250000002;184.0;180.0;136.0;0;6
65;304.3899495177321;310.43176;310.3394410858611;311.4546705472243;9500.0;806.6990116866634;802.9826473839862;802.9826473839862;70.0;69.3798715116592;70.0;50;96.69482870027423;2.624906781741174;3;50;50;0.5715952963022906;1210.0681395409338;4517.983352422331;10021.166250000002;184.0;180.0;136.0;0;6
66;304.40471688008665;310.47128;310.3724573079142;311.4546705472243;9500.0;807.2826738048072;803.5088906077468;803.5088906077468;70.0;69.42699050867293;70.0;50;95.52699284453413;2.5757047201479253;3;50;50;0.5733485490377757;1221.9778664541964;4523.643262649632;10021.166250000002;184.0;180.0;136.0;0;6
67;304.4193365688177;310.50195;310.4119636741039;311.4546705472243;9500.0;807.865707011496;804.034542083207;804.034542083207;70.0;69.506289028014;70.0;50;94.83652243256986;2.5529664492927053;3;50;50;0.5757395277647885;1236.0838668553686;4533.497657572069;10021.166250000002;184.0;180.0;136.0;0;6
68;304.4338100606614;310.54245;310.44502825173674;311.4546705472243;9500.0;808.4481119843987;804.5596024757741;804.5596024757741;70.0;69.71000035018574;70.0;50;93.78705332744352;2.5486482670344457;3;50;50;0.5775256597507795;1249.561369896302;4537.919280107194;10021.166250000002;184.0;180.0;136.0;0;6
69;304.4481388175867;310.57825;310.4798384142254;311.4546705472243;9500.0;809.0298894004537;805.084072450107;805.084072450107;70.0;69.81384964477962;70.0;50;92.69885665444704;2.5178850382620794;3;50;50;0.579493403539912;1262.894909389167;4544.304828262631;10021.166250000002;184.0;180.0;136.0;0;6
70;304.46232428694276;310.61353;310.5106111343839;311.4546705472243;9500.0;809.6110399358704;805.6079526701172;805.6079526701172;70.0;69.91467356797264;70.0;50;91.94027515994355;2.4028631384377945;3;50;50;0.5810870177889081;1273.8456421813758;4549.323968797982;10021.166250000002;184.0;180.0;136.0;0;6
71;304.4763679016052;310.64932;310.545044284336;311.4546705472243;9500.0;810.1915642661293;806.13124379897;806.13124379897;70.0;69.99475201052338;70.0;50;91.14974255110826;2.146027601697128;3;50;50;0.5830459351740133;1286.890815608806;4555.909432156705;10021.166250000002;184.0;180.0;136.0;0;6
72;304.4902710801211;310.68137;310.58127241770586;311.4546705472243;9500.0;810.7714630659831;806.6539464990847;806.6539464990847;70.0;70.12689708658307;70.0;50;90.33815124734124;1.986116849973189;3;50;50;0.585190797308634;1302.377960432669;4561.916307367207;10021.166250000002;184.0;180.0;136.0;0;6
73;304.5040352268518;310.7189;310.6126395227356;311.4546705472243;9500.0;811.3507370094574;807.1760614321356;807.1760614321356;70.0;70.24101697611583;70.0;50;89.35457173773244;1.9610474232921775;3;50;50;0.5868819952958096;1315.5334496974751;4565.708594293553;10021.166250000002;184.0;180.0;136.0;0;6
74;304.5176617321152;310.7511;310.6433590616854;311.4546705472243;9500.0;811.9293867698516;807.6975892590533;807.6975892590533;70.0;70.32463506552985;70.0;50;88.25062155477306;1.9503536918279565;3;50;50;0.5885242024563357;1326.8799602696542;4570.818914693946;10021.166250000002;184.0;180.0;136.0;0;6
75;304.5311519723259;310.78378;310.6770697514371;311.4546705472243;9500.0;812.5074130197396;808.2185306400249;808.2185306400249;70.0;70.5447311360448;70.0;50;87.51985353582727;1.7779600921024326;3;50;50;0.5904668749879998;1339.898248829878;4577.2684705428355;10021.166250000002;184.0;180.0;136.0;0;6
76;304.5445073101346;310.8168;310.70704234786456;311.4546705472243;9500.0;813.0848164309706;808.7388862344955;808.7388862344955;70.0;70.64726286973213;70.0;50;86.42253477697042;1.5143785397297478;3;50;50;0.5920633722273234;1350.7504852403938;4582.414998385248;10021.166250000002;184.0;180.0;136.0;0;6
77;304.55772909456516;310.84738;310.7399543989169;311.4546705472243;9500.0;813.6615976746697;809.2586567011681;809.2586567011681;70.0;70.73380527966246;70.0;50;85.34107819158865;1.1529414670306863;3;50;50;0.5939551076227009;1363.9192088839427;4588.203669639786;10021.166250000002;184.0;180.0;136.0;0;6
78;304.5708186611514;310.87982;310.77453732768913;311.4546705472243;9500.0;814.2377574212389;809.7778426980055;809.7778426980055;70.0;70.83370827225062;70.0;50;84.42420488968857;0.7364708933458814;3;50;50;0.5960200747861268;1378.5586025490688;4594.257655220143;10021.166250000002;184.0;180.0;136.0;0;6
79;304.5837773320718;310.9136;310.8029734441943;311.4546705472243;9500.0;814.8132963403581;810.2964448822306;810.2964448822306;70.0;70.98513474400737;70.0;50;83.34006375981969;0.39147967778933435;3;50;50;0.5975070648917071;1389.2833246185737;4598.4343082107625;10021.166250000002;184.0;180.0;136.0;0;6
80;304.596606416283;310.94388;310.83855056104915;311.4546705472243;9500.0;815.3882151009852;810.814463910327;810.814463910327;70.0;71.09131774467922;70.0;50;82.376125411667;0.14573826589746658;3;50;50;0.5996925740751938;1404.3670688501638;4605.251914847795;10021.166250000002;184.0;180.0;136.0;0;6
81;304.60930720965206;310.97754;310.8701121601554;311.4546705472243;9500.0;815.9625143713577;811.3319004380403;811.3319004380403;70.0;71.22462188999395;70.0;50;81.4026219820089;0.15825143895345944;3;50;50;0.6015046193097127;1417.1976421761335;4610.580148069459;10021.166250000002;184.0;180.0;136.0;0;6
82;304.62188099508745;311.00995;310.90182811848894;311.4546705472243;9500.0;816.5361948189926;811.8487551203787;811.8487551203787;70.0;71.35358556030941;70.0;50;80.18527042268877;0.14826556064209626;3;50;50;0.6033436967946197;1430.0424610218058;4616.165030446672;10021.166250000002;184.0;180.0;136.0;0;6
83;304.63432904266847;311.041;310.9348434170558;311.4546705472243;9500.0;817.109257110688;812.3650286116136;812.3650286116136;70.0;71.49593987906556;70.0;50;79.07796801041961;0.17091955654292407;3;50;50;0.6053196881523306;1442.4736771455916;4623.535552227068;10021.166250000002;184.0;180.0;136.0;0;6
84;304.6466526097737;311.0747;310.96227801961885;311.4546705472243;9500.0;817.6817019125232;812.8807215652812;812.8807215652812;70.0;71.63784813017844;70.0;50;77.87020066031997;0.17613681729346808;3;50;50;0.6067714755346668;1453.9614468489385;4626.596385241767;10021.166250000002;184.0;180.0;136.0;0;6
85;304.65885294120784;311.10263;310.9982727509241;311.4546705472243;9500.0;818.25352988986;813.3958346341824;813.3958346341824;70.0;71.79455223542095;70.0;50;76.64243241448253;0.16383106182286156;3;50;50;0.6090575140791262;1469.8105621640084;4633.656042234632;10021.166250000002;184.0;180.0;136.0;0;6
86;304.67093126932764;311.13553;311.02937012107816;311.4546705472243;9500.0;818.8247417073434;813.9103684703842;813.9103684703842;70.0;71.93241635167966;70.0;50;75.42251867309783;0.011654927960785244;3;50;50;0.6108847618098704;1483.0480401969082;4638.7297174914565;10021.166250000002;184.0;180.0;136.0;0;6
87;304.6828888141663;311.1674;311.0604295052636;311.4546705472243;9500.0;819.3953380289018;814.4243237252203;814.4243237252203;70.0;72.05584489264957;70.0;50;74.06500634055708;0.0;3;50;50;0.6127199642631102;1497.3324145643953;4642.836212010292;10021.166250000002;184.0;180.0;136.0;0;6
88;304.6947267835565;311.19696;311.0909870324718;311.4546705472243;9500.0;819.9653195177485;814.9377010492922;814.9377010492922;70.0;72.19700119538098;70.0;50;72.86993722652241;0.0;3;50;50;0.6145184391537881;1510.3328303529902;4647.858612097631;10021.166250000002;184.0;180.0;136.0;0;6
89;304.70644637325285;311.2288;311.11895970734383;311.4546705472243;9500.0;820.5346868363822;815.4505010924694;815.4505010924694;70.0;72.29917648915337;70.0;50;71.59419729814016;0.0;3;50;50;0.6160799485584932;1521.9630578138467;4651.8765299822635;10021.166250000002;184.0;180.0;136.0;0;6
90;304.7180487670522;311.2555;311.1530668668295;311.4546705472243;9500.0;821.1034406465875;815.962724503891;815.962724503891;70.0;72.46272483701594;70.0;50;70.23779982241487;0.0;3;50;50;0.6182420859551714;1537.1977275432955;4658.308998560268;10021.166250000002;184.0;180.0;136.0;0;6
91;304.72953513691357;311.28674;311.1809074004973;311.4546705472243;9500.0;821.6715816094361;816.474371931966;816.474371931966;70.0;72.56236014118431;70.0;50;68.88558992576569;0.0;3;50;50;0.6198133064535397;1548.962121342476;4662.290066590645;10021.166250000002;184.0;180.0;136.0;0;6
92;304.74090664307636;311.31516;311.2153400090674;311.4546705472243;9500.0;822.2391103852873;816.9854440243743;816.9854440243743;70.0;72.72901700900704;70.0;50;67.55105390238776;0.0;3;50;50;0.622028893703754;1564.2103905696035;4669.244565539293;10021.166250000002;184.0;180.0;136.0;0;6
93;304.7521644341775;311.3452;311.24628226665743;311.4546705472243;9500.0;822.8060276337889;817.4959414280675;817.4959414280675;70.0;72.85969096881466;70.0;50;66.16923293481747;0.0;3;50;50;0.6239200718534181;1578.365697941491;4674.04106881356;10021.166250000002;184.0;180.0;136.0;0;6
