current_time;Tw_in;Tw_out_rnn;Tw_out;Tw_out_sp;omegab_opt;Theater1;Theater2;Theater_opt;pc_rnn;pc;pc_opt;Hpev;Hpev_opt;SH;SH_sp;Lpev;Lpev_opt;COP;Pgc;Prec;Pcomb;omega1;omega2;omega3;k_step;T_outdoor
13;303.37626450858176;309.08987;308.5549779365507;311.4546705472243;9500.0;775.4648805838011;774.7858073914485;774.7858073914485;70.0;65.91328826953006;70.0;50;11.0;0.0;3;50;50;0.4975430593400142;832.1672739090491;4153.79444027085;10021.166250000002;184.0;180.0;136.0;0;6
14;303.40116872102783;309.0145;308.5887689333033;311.4546705472243;9500.0;776.0821983088912;775.3437573078359;775.3437573078359;70.0;66.54083121742852;70.0;50;11.0;0.0;3;50;50;0.49839685399636946;830.5109568396482;4164.006775534948;10021.166250000002;184.0;180.0;136.0;0;6
15;303.42582389134947;308.92575;308.6244485501024;311.4546705472243;9500.0;776.6988508577147;775.9010798224822;775.9010798224822;70.0;67.1946237859216;70.0;50;11.0;0.20622426722133014;3;50;50;0.49945602378906145;830.8893077901084;4174.242541164032;10021.166250000002;184.0;180.0;136.0;0;6
16;303.45023250996786;308.87338;308.65857937343594;311.4546705472243;9500.0;777.3148389470167;776.4577756408863;776.4577756408863;70.0;67.77094715133364;70.0;50;11.0;0.5470661126127652;3;50;50;0.5003900811654312;831.008875593698;4183.483317616083;10021.166250000002;184.0;180.0;136.0;0;6
17;303.4743970424001;308.86368;308.68802759908476;311.4546705472243;9500.0;777.9301632927701;777.0138454677536;777.0138454677536;70.0;68.32844657692459;70.0;50;11.0;1.0814011573653062;3;50;50;0.5008977101208059;829.6162895620091;4189.962937802896;10021.166250000002;184.0;180.0;136.0;0;6
18;303.498319929508;308.88107;308.7238763195126;311.4546705472243;9500.0;778.5448246101762;777.5692900069971;777.5692900069971;70.0;69.00717919728744;70.0;50;11.0;2.622010893490642;3;50;50;0.5020434803352977;834.1444770463708;4196.916704122255;10021.166250000002;184.0;180.0;136.0;0;6
19;303.52200358774485;308.90683;308.7630417932106;311.4546705472243;9500.0;779.1588236136656;778.1241099617381;778.1241099617381;70.0;69.59660372494277;70.0;50;11.0;3.738739935179376;3;50;50;0.5035308902752074;841.5972212382194;4204.369542220144;10021.166250000002;184.0;180.0;136.0;0;6
20;303.5454504093993;308.93066;308.8030474080813;311.4546705472243;9500.0;779.7721610168993;778.6783060343074;778.6783060343074;70.0;70.16406968645073;70.0;50;11.0;4.336459478393783;3;50;50;0.5051217704716828;850.6920292049072;4211.217209186169;10021.166250000002;184.0;180.0;136.0;0;6
21;303.56866276283716;308.94882;308.84611254871226;311.4546705472243;9500.0;780.3848375327691;779.2318789262462;779.2318789262462;70.0;70.71462985360132;70.0;50;11.0;4.513056724405407;3;50;50;0.5070291199734193;863.1536318101828;4217.869473034649;10021.166250000002;184.0;180.0;136.0;0;6
22;303.5916429927407;308.98886;308.89152608089154;311.4546705472243;9500.0;780.9968538733987;779.7848293383065;779.7848293383065;70.0;71.25630446820448;70.0;50;11.0;4.9886970247540035;3;50;50;0.5091843915482294;877.9149273844723;4224.70651222543;10021.166250000002;184.0;180.0;136.0;0;6
23;303.61439342034515;309.03232;308.94187975669314;311.4546705472243;9500.0;781.6082107501444;780.3371579704525;780.3371579704525;70.0;71.7928325297648;70.0;50;11.0;5.438356762589569;3;50;50;0.5118363638472812;895.7619932999507;4233.435301609143;10021.166250000002;184.0;180.0;136.0;0;6
24;303.6369163436736;309.07904;308.984355970333;311.4546705472243;9500.0;782.2189088735962;780.8888655218614;780.8888655218614;70.0;72.28407325029475;70.0;50;11.0;5.781034553803067;3;50;50;0.5137533691505362;914.9647726494325;4233.443151105713;10021.166250000002;184.0;180.0;136.0;0;6
25;303.6592140377688;309.12842;309.0140302486069;311.4546705472243;9500.0;782.8289489535782;781.439952690924;781.439952690924;70.0;72.77548482675611;70.0;50;11.0;6.028040936479454;3;50;50;0.5144620718642156;937.6477011792797;4217.862250291472;10021.166250000002;184.0;180.0;136.0;0;6
26;303.681288754923;309.17566;309.117175774284;311.4546705472243;9500.0;783.4383316991499;781.9904201752458;781.9904201752458;70.0;73.21195697949688;70.0;50;11.0;6.260396877202959;3;50;50;0.5222509210941799;963.2114330562257;4270.351871444186;10021.166250000002;184.0;180.0;136.0;0;6
27;303.70314272490566;309.2234;309.1606612317904;311.4546705472243;9500.0;784.0470578186064;782.540268671648;782.540268671648;70.0;74.08029213868103;70.0;50;11.0;6.372994367582419;3;50;50;0.5243291586005308;980.0137277012855;4274.375940357252;10021.166250000002;184.0;180.0;136.0;0;6
28;303.7247781551885;309.28693;309.18203175959627;311.4546705472243;9500.0;784.6551280194799;783.0894988761682;783.0894988761682;70.0;75.03860746152142;70.0;50;11.0;6.48316681624218;3;50;50;0.5243037081888243;971.5556503028071;4282.578974948889;10021.166250000002;184.0;180.0;136.0;0;6
29;303.74619723116854;309.34647;309.18444428211177;311.4546705472243;9500.0;785.2625430085401;783.6381114840613;783.6381114840613;70.0;75.46479717489042;70.0;50;11.0;6.580102244446505;3;50;50;0.5224776602929937;954.5955403669502;4281.239955340164;10021.166250000002;184.0;180.0;136.0;0;6
30;303.7674021163888;309.38983;309.1714257832187;311.4546705472243;9500.0;785.8693034917952;784.1861071898003;784.1861071898003;70.0;75.77779414269332;70.0;50;11.0;6.673380760061889;3;50;50;0.5191896607793046;942.7185881875588;4260.167317762958;10021.166250000002;184.0;180.0;136.0;0;6
31;303.7883949527568;309.41028;309.1865013091847;311.4546705472243;9500.0;786.4754101744926;784.7334866870774;784.7334866870774;70.0;76.18346355040565;70.0;50;11.0;6.752473659543182;3;50;50;0.5186211572771465;938.2619080024651;4258.926929839218;10021.166250000002;184.0;180.0;136.0;0;6
32;303.8091778607611;309.4109;309.22764080738557;311.4546705472243;9500.0;787.0808637611198;785.2802506688047;785.2802506688047;70.0;76.6039558684547;70.0;50;11.0;6.820356150377779;3;50;50;0.5205769094740955;939.8027581707192;4276.984997580394;10021.166250000002;184.0;180.0;136.0;0;6
33;303.8297529396854;309.40976;309.25789541265334;311.4546705472243;9500.0;787.6856649554051;785.8263998271151;785.8263998271151;70.0;76.98346155325497;70.0;50;11.0;6.866773635106767;3;50;50;0.5215068665410129;943.9180794027409;4282.188930721312;10021.166250000002;184.0;180.0;136.0;0;6
34;303.8501222678205;309.42035;309.2899976162435;311.4546705472243;9500.0;788.2898144603187;786.3719348533634;786.3719348533634;70.0;77.42787835539295;70.0;50;11.0;6.908325085962633;3;50;50;0.5226340983969475;955.384840795914;4282.018347158757;10021.166250000002;184.0;180.0;136.0;0;6
35;303.8702879026742;309.44135;309.33325489572934;311.4546705472243;9500.0;788.8933129780731;786.9168564381268;786.9168564381268;70.0;77.81039085234941;70.0;50;11.0;6.920336549566954;3;50;50;0.5248526199805971;965.2231485642353;4294.4122130094;10021.166250000002;184.0;180.0;136.0;0;6
36;303.8902518811794;309.4713;309.3803181619319;311.4546705472243;9500.0;789.4961612101245;787.461165271206;787.461165271206;70.0;78.22104095229231;70.0;50;11.0;6.913910171226701;3;50;50;0.5274561744530384;981.0088651303726;4304.717148652529;10021.166250000002;184.0;180.0;136.0;0;6
37;303.9100162198995;309.51367;309.42385836932607;311.4546705472243;9500.0;790.0983598571728;788.0048620416261;788.0048620416261;70.0;78.59548632594505;70.0;50;11.0;6.8966091866957075;3;50;50;0.5297404326192966;997.6023084077381;4311.014636217158;10021.166250000002;184.0;180.0;136.0;0;6
38;303.9295829152324;309.56268;309.4718318154851;311.4546705472243;9500.0;790.6999096191632;788.5479474376374;788.5479474376374;70.0;79.01141939713685;70.0;50;11.0;6.87293449423031;3;50;50;0.5324696011489924;1017.2233818019633;4318.7430143832835;10021.166250000002;184.0;180.0;136.0;0;6
39;303.94895394361197;309.61356;309.5189512591762;311.4546705472243;9500.0;791.3008111952867;789.0904221467162;789.0904221467162;70.0;79.3932243940113;70.0;50;11.0;6.845425038040707;3;50;50;0.5351355203271821;1037.6415531956525;4325.040462283296;10021.166250000002;184.0;180.0;136.0;0;6
40;303.96813126170775;309.66452;309.5681399809182;311.4546705472243;9500.0;791.9010652839806;789.6322868555657;789.6322868555657;70.0;79.77626674945165;70.0;50;11.0;6.81121936340877;3;50;50;0.538018855308529;1059.8217937429029;4331.754600938563;10021.166250000002;184.0;180.0;136.0;0;6
41;303.98711680662257;309.7138;309.6191447290211;311.4546705472243;9500.0;792.5006725829301;790.1735422501171;790.1735422501171;70.0;80.15200143564164;70.0;50;11.0;6.772098862574933;3;50;50;0.5410950889201042;1084.1461266516294;4338.257716475268;10021.166250000002;184.0;180.0;136.0;0;6
42;304.00591249608823;309.76288;309.6711168529927;311.4546705472243;9500.0;793.0996337890681;790.7141890155302;790.7141890155302;70.0;80.51252201525098;70.0;50;11.0;6.729368789244029;3;50;50;0.5442825031208824;1109.5460427889068;4344.799407951601;10021.166250000002;184.0;180.0;136.0;0;6
43;304.02452022865924;309.81302;309.72505020587954;311.4546705472243;9500.0;793.6979495985769;791.2542278361944;791.2542278361944;70.0;80.8650124898933;70.0;50;11.0;6.683268872564929;3;50;50;0.5476763995875364;1136.9407813656003;4351.4154701025345;10021.166250000002;184.0;180.0;136.0;0;6
44;304.0429418839046;309.8636;309.7806002114148;311.4546705472243;9500.0;794.2956207068886;791.7936593957295;791.7936593957295;70.0;81.20635925907723;70.0;50;11.0;6.638016935306564;3;50;50;0.5512434926982943;1165.7411191044048;4358.361565455864;10021.166250000002;184.0;180.0;136.0;0;6
45;304.0611793225974;309.91492;309.83669770965184;311.4546705472243;9500.0;794.8926478086858;792.3324843769864;792.3324843769864;70.0;81.53001814842796;70.0;50;11.0;6.60363857680926;3;50;50;0.5548808845166345;1195.4914514241966;4365.062141264049;10021.166250000002;184.0;180.0;136.0;0;6
46;304.07923438690335;309.96753;309.8896211547899;311.4546705472243;9500.0;795.4890315979026;792.8707034620484;792.8707034620484;70.0;81.80323299174368;70.0;50;11.0;6.57324795807898;3;50;50;0.5582308518617592;1221.4939774882848;4372.630194897528;10021.166250000002;184.0;180.0;136.0;0;6
47;304.09710890056624;310.021;309.9473905055241;311.4546705472243;9500.0;796.0847727677254;793.4083173322316;793.4083173322316;70.0;82.09751372263116;70.0;50;11.0;6.545281087389483;3;50;50;0.5620637342107051;1252.5036130838498;4380.030510537439;10021.166250000002;184.0;180.0;136.0;0;6
48;304.1148046690925;310.07376;310.00402575998424;311.4546705472243;9500.0;796.679872010594;793.9453266680863;793.9453266680863;70.0;82.37792384619797;70.0;50;11.0;6.514091878232165;3;50;50;0.5658048315373218;1283.1807714401457;4386.8435104486;10021.166250000002;184.0;180.0;136.0;0;6
49;304.13232347993346;310.12704;310.0601765118367;311.4546705472243;9500.0;797.2743300182013;794.4817321493972;794.4817321493972;70.0;82.65398177735241;70.0;50;11.0;6.483041143505545;3;50;50;0.5695163815943898;1313.7653299594951;4393.453012096326;10021.166250000002;184.0;180.0;136.0;0;6
50;304.14966710266606;310.1804;310.11509760613217;311.4546705472243;9500.0;797.8681474814957;795.0175344551848;795.0175344551848;70.0;82.92043480746791;70.0;50;11.0;6.4575509034392695;3;50;50;0.5731266238724572;1343.499222901376;4399.8979572257385;10021.166250000002;184.0;180.0;136.0;0;6
51;304.1668372891713;310.2334;310.1699280659653;311.4546705472243;9500.0;798.4613250906806;795.5527342637058;795.5527342637058;70.0;83.183236557102;70.0;50;11.0;6.442472412283308;3;50;50;0.5767448213007844;1373.3494783369215;4406.306259744781;10021.166250000002;184.0;180.0;136.0;0;6
52;304.1838357738115;310.2856;310.2279202207865;311.4546705472243;9500.0;799.0538635352158;796.0873322524546;796.0873322524546;70.0;83.45359541630141;70.0;50;11.0;6.434729710075089;3;50;50;0.5806832736517643;1406.3221740441309;4412.801449814445;10021.166250000002;184.0;180.0;136.0;0;6
53;304.2006642736053;310.33704;310.2774821481332;311.4546705472243;9500.0;799.6457635038182;796.6213290981635;796.6213290981635;70.0;83.66498525082166;70.0;50;11.0;6.4241090087566874;3;50;50;0.5838281261163504;1431.7037127424596;4418.935000495456;10021.166250000002;184.0;180.0;136.0;0;6
54;304.2173244884012;310.3889;310.32849431969214;311.4546705472243;9500.0;800.2370256844628;797.154725476804;797.154725476804;70.0;83.90486556662562;70.0;50;11.0;6.404761099586096;3;50;50;0.5871284782018615;1458.4803103869192;4425.231779783438;10021.166250000002;184.0;180.0;136.0;0;6
55;304.23381810104905;310.4385;310.3773740111707;311.4546705472243;9500.0;800.8276507643828;797.6875220635873;797.6875220635873;70.0;84.13013370896864;70.0;50;11.0;6.394277823079435;3;50;50;0.5902399592609191;1483.5762461245517;4431.316513022348;10021.166250000002;184.0;180.0;136.0;0;6
56;304.2501467775705;310.48645;310.42408445822997;311.4546705472243;9500.0;801.4176394300714;798.2197195329654;798.2197195329654;70.0;84.34804391146551;70.0;50;11.0;6.3877944620496265;3;50;50;0.5931588771102687;1506.8685834111118;4437.275136774211;10021.166250000002;184.0;180.0;136.0;0;6
57;304.2663121673267;310.53235;310.4670442219731;311.4546705472243;9500.0;802.0069923672817;798.7513185586321;798.7513185586321;70.0;84.55620488213444;70.0;50;11.0;6.380931177401919;3;50;50;0.5957331371059194;1527.0505742011176;4442.890233371345;10021.166250000002;184.0;180.0;136.0;0;6
58;304.28231590318535;310.5764;310.5104601489469;311.4546705472243;9500.0;802.5957102610281;799.2823198135233;799.2823198135233;70.0;84.76656120080906;70.0;50;11.0;6.371993684141287;3;50;50;0.5983667536634591;1547.4751027817993;4448.857614152523;10021.166250000002;184.0;180.0;136.0;0;6
59;304.2981596016854;310.61783;310.5495545181815;311.4546705472243;9500.0;803.1837937955869;799.8127239698183;799.8127239698183;70.0;84.92588645186261;70.0;50;15.000793457031271;6.367725188448489;3;50;50;0.6006005536235941;1564.515948415073;4454.202049289005;10021.166250000002;184.0;180.0;136.0;0;6
60;304.3138448632005;310.65417;310.5852964467558;311.4546705472243;9500.0;803.7712436544969;800.3425316989409;800.3425316989409;70.0;84.9935113693441;70.0;50;18.65741997733715;6.360349185425406;3;50;50;0.6025274908113026;1578.9288747282085;4459.099280887204;10021.166250000002;184.0;180.0;136.0;0;6
61;304.3293732721004;310.6867;310.6180576398196;311.4546705472243;9500.0;804.3580605205603;800.8717436715594;800.8717436715594;70.0;84.93866548783221;70.0;50;22.97661725712488;6.344904414487303;3;50;50;0.6041831244494803;1590.728697885915;4463.89083766677;10021.166250000002;184.0;180.0;136.0;0;6
62;304.34474639691126;310.71512;310.64817050667625;311.4546705472243;9500.0;804.9442450758442;801.4003605575883;801.4003605575883;70.0;84.75540847759999;70.0;50;26.277402415700013;6.3318770429640665;3;50;50;0.6055992399486978;1599.821604504531;4468.989059895011;10021.166250000002;184.0;180.0;136.0;0;6
63;304.35996579047406;310.74115;310.6754636740591;311.4546705472243;9500.0;805.5297980016798;801.9283830261886;801.9283830261886;70.0;84.46440642379146;70.0;50;29.437940086621545;6.322962762929393;3;50;50;0.6067592234943662;1605.8368611928286;4474.5981911651215;10021.166250000002;184.0;180.0;136.0;0;6
64;304.3750329901012;310.76556;310.69957761889407;311.4546705472243;9500.0;806.1147199786648;802.4558117457689;802.4558117457689;70.0;84.08348871684645;70.0;50;32.197746969742326;6.314983800140368;3;50;50;0.6076283863376872;1608.4384921433946;4480.706585565799;10021.166250000002;184.0;180.0;136.0;0;6
65;304.3899495177321;310.78964;310.72016509200125;311.4546705472243;9500.0;806.6990116866634;802.9826473839862;802.9826473839862;70.0;83.63263153147643;70.0;50;34.66308349156495;6.303811166758905;3;50;50;0.60817322041682;1607.3547210741817;4487.250229520667;10021.166250000002;184.0;180.0;136.0;0;6
66;304.40471688008665;310.81403;310.7351402239415;311.4546705472243;9500.0;807.2826738048072;803.5088906077468;803.5088906077468;70.0;83.1401455505123;70.0;50;37.018051948649244;6.2869571516461775;3;50;50;0.6081931818062161;1602.4081631673935;4492.3968238291745;10021.166250000002;184.0;180.0;136.0;0;6
67;304.4193365688177;310.83868;310.74545228795307;311.4546705472243;9500.0;807.865707011496;804.034542083207;804.034542083207;70.0;82.60086758273604;70.0;50;38.645047749932345;6.261788274789083;3;50;50;0.6077793282861834;1593.8399218943919;4496.817770174781;10021.166250000002;184.0;180.0;136.0;0;6
68;304.4338100606614;310.86252;310.7521315335579;311.4546705472243;9500.0;808.4481119843987;804.5596024757741;804.5596024757741;70.0;82.0484896006846;70.0;50;40.09529845849228;6.228063424129772;3;50;50;0.607030498837925;1581.6761809608586;4501.477366714422;10021.166250000002;184.0;180.0;136.0;0;6
69;304.4481388175867;310.8845;310.7820408482728;311.4546705472243;9500.0;809.0298894004537;805.084072450107;805.084072450107;70.0;81.49169663536854;70.0;50;41.136565772781836;6.185154927278035;3;50;50;0.6085273954120809;1566.0859859033185;4532.0682112006325;10021.166250000002;184.0;180.0;136.0;0;6
70;304.46232428694276;310.90176;310.79175834557026;311.4546705472243;9500.0;809.6110399358704;805.6079526701172;805.6079526701172;70.0;80.92023784633462;70.0;50;43.09710577422695;6.123051856460779;3;50;50;0.6080981365782038;1546.0134224109322;4547.8391005544545;10021.166250000002;184.0;180.0;136.0;0;6
71;304.4763679016052;310.92374;310.7558865580657;311.4546705472243;9500.0;810.1915642661293;806.13124379897;806.13124379897;70.0;80.47255882803441;70.0;50;44.11658670608544;6.059191630843327;3;50;50;0.6033025319849381;1525.7385903719387;4520.056381695069;10021.166250000002;184.0;180.0;136.0;0;6
72;304.4902710801211;310.943;310.7593491772739;311.4546705472243;9500.0;810.7714630659831;806.6539464990847;806.6539464990847;70.0;80.06108186206902;70.0;50;42.92657264417137;5.996704343279975;3;50;50;0.6022994589453936;1504.4346838165998;4531.308326560241;10021.166250000002;184.0;180.0;136.0;0;6
73;304.5040352268518;310.9446;310.776177943334;311.4546705472243;9500.0;811.3507370094574;807.1760614321356;807.1760614321356;70.0;79.65511226767295;70.0;50;42.73045111214467;5.928340788941386;3;50;50;0.602593891162589;1482.6209296774032;4556.0726348973085;10021.166250000002;184.0;180.0;136.0;0;6
74;304.5176617321152;310.94345;310.745917856345;311.4546705472243;9500.0;811.9293867698516;807.6975892590533;807.6975892590533;70.0;79.16780921317326;70.0;50;43.38897803152635;5.8594755174207425;3;50;50;0.5983775023476913;1460.4414602956258;4535.998970990355;10021.166250000002;184.0;180.0;136.0;0;6
75;304.5311519723259;310.94684;310.7612311050065;311.4546705472243;9500.0;812.5074130197396;808.2185306400249;808.2185306400249;70.0;78.71076483636773;70.0;50;42.47048758006305;5.80394689985493;3;50;50;0.5985526472392635;1436.7516254361067;4561.443961926158;10021.166250000002;184.0;180.0;136.0;0;6
76;304.5445073101346;310.9415;310.7400467562101;311.4546705472243;9500.0;813.0848164309706;808.7388862344955;808.7388862344955;70.0;78.29522747543572;70.0;50;42.58085876446988;5.762453630336813;3;50;50;0.5952342590756446;1412.9368368600299;4552.004631032578;10021.166250000002;184.0;180.0;136.0;0;6
77;304.55772909456516;310.94138;310.7194401246953;311.4546705472243;9500.0;813.6615976746697;809.2586567011681;809.2586567011681;70.0;77.89766706476117;70.0;50;42.00051770970611;5.728476667272628;3;50;50;0.5919842059888697;1388.825066516715;4543.547079071995;10021.166250000002;184.0;180.0;136.0;0;6
78;304.5708186611514;310.93573;310.7129605584755;311.4546705472243;9500.0;814.2377574212389;809.7778426980055;809.7778426980055;70.0;77.52344017635745;70.0;50;40.81560116172122;5.701226551007528;3;50;50;0.5901041084819544;1363.677752625587;4549.853623280113;10021.166250000002;184.0;180.0;136.0;0;6
79;304.5837773320718;310.9248;310.69950989080115;311.4546705472243;9500.0;814.8132963403581;810.2964448822306;810.2964448822306;70.0;77.20776964914205;70.0;50;40.10399547482662;5.677298752404863;3;50;50;0.5875668406253014;1338.8447660667443;4549.260226826656;10021.166250000002;184.0;180.0;136.0;0;6
80;304.596606416283;310.9152;310.6912508343695;311.4546705472243;9500.0;815.3882151009852;810.814463910327;810.814463910327;70.0;76.90549822265382;70.0;50;39.11695481293749;5.66302008075013;3;50;50;0.5855408049781943;1313.4966945766023;4554.305058268712;10021.166250000002;184.0;180.0;136.0;0;6
81;304.60930720965206;310.9046;310.68037690370954;311.4546705472243;9500.0;815.9625143713577;811.3319004380403;811.3319004380403;70.0;76.65739559297411;70.0;50;38.4132546763757;5.655283037466177;3;50;50;0.5832758717125028;1288.599931756164;4556.504548288501;10021.166250000002;184.0;180.0;136.0;0;6
82;304.62188099508745;310.89346;310.66913487068314;311.4546705472243;9500.0;816.5361948189926;811.8487551203787;811.8487551203787;70.0;76.44920647634288;70.0;50;37.517666988329815;5.656515602767229;3;50;50;0.5809877753845253;1264.5084472735944;4557.666639072393;10021.166250000002;184.0;180.0;136.0;0;6
83;304.63432904266847;310.88452;310.65966235373276;311.4546705472243;9500.0;817.109257110688;812.3650286116136;812.3650286116136;70.0;76.26370561667508;70.0;50;36.8139011266409;5.66881773339644;3;50;50;0.5788817649070006;1241.004233803222;4560.066171423247;10021.166250000002;184.0;180.0;136.0;0;6
84;304.6466526097737;310.87692;310.65133594742196;311.4546705472243;9500.0;817.6817019125232;812.8807215652812;812.8807215652812;70.0;76.11357701178949;70.0;50;35.76144524407265;5.6861917668964;3;50;50;0.5768978260210955;1218.5228445715738;4562.666179249401;10021.166250000002;184.0;180.0;136.0;0;6
85;304.65885294120784;310.86832;310.6546415525069;311.4546705472243;9500.0;818.25352988986;813.3958346341824;813.3958346341824;70.0;75.98190018552864;70.0;50;34.89128501091336;5.706562550493186;3;50;50;0.5760432683358121;1197.410313602774;4575.215045583761;10021.166250000002;184.0;180.0;136.0;0;6
86;304.67093126932764;310.86237;310.64626927442305;311.4546705472243;9500.0;818.8247417073434;813.9103684703842;813.9103684703842;70.0;75.89947915643339;70.0;50;35.055940231379665;5.732406132159724;3;50;50;0.5740784835842573;1177.3374232717083;4575.59850127403;10021.166250000002;184.0;180.0;136.0;0;6
87;304.6828888141663;310.8588;310.63890596278407;311.4546705472243;9500.0;819.3953380289018;814.4243237252203;814.4243237252203;70.0;75.83276150432447;70.0;50;34.36954636189765;5.760806949345374;3;50;50;0.5722222391377043;1158.8981151532025;4575.43607519299;10021.166250000002;184.0;180.0;136.0;0;6
88;304.6947267835565;310.85474;310.6377124441068;311.4546705472243;9500.0;819.9653195177485;814.9377010492922;814.9377010492922;70.0;75.78941661407646;70.0;50;33.561312154726025;5.792053162254478;3;50;50;0.5709702435347344;1142.8607457239957;4578.926988540566;10021.166250000002;184.0;180.0;136.0;0;6
89;304.70644637325285;310.85092;310.63386224508264;311.4546705472243;9500.0;820.5346868363822;815.4505010924694;815.4505010924694;70.0;75.75788331592923;70.0;50;33.06955354295441;5.828520912391388;3;50;50;0.569474381595086;1128.4928523308506;4578.304600749449;10021.166250000002;184.0;180.0;136.0;0;6
90;304.7180487670522;310.84793;310.64045383978146;311.4546705472243;9500.0;821.1034406465875;815.962724503891;815.962724503891;70.0;75.74233271662271;70.0;50;32.824180151577195;5.863340024282399;3;50;50;0.5689929708453092;1115.932622541131;4586.040533381117;10021.166250000002;184.0;180.0;136.0;0;6
91;304.72953513691357;310.8456;310.6434604941752;311.4546705472243;9500.0;821.6715816094361;816.474371931966;816.474371931966;70.0;75.75664904901623;70.0;50;32.720410351005334;5.896285024442511;3;50;50;0.5681782851835537;1105.4126152995916;4588.3964401647145;10021.166250000002;184.0;180.0;136.0;0;6
92;304.74090664307636;310.8465;310.64829455863713;311.4546705472243;9500.0;822.2391103852873;816.9854440243743;816.9854440243743;70.0;75.78007857754193;70.0;50;32.79836236807519;5.930267338300462;3;50;50;0.5675502027863891;1096.9831943206968;4590.531743022924;10021.166250000002;184.0;180.0;136.0;0;6
