Tw_in [°C];mw_dot [kg/s];Hpev;omegab [rpm];pc [bar];Tw_out [°C];Theater1 [°C];Theater2 [°C];Pheat_out [W]
30;0.223334979;100;1950;66.87876052;34.85706386;586.6015242;575.2117523;4391.376067
30;0.223334979;100;1950;66.85686341;34.85229384;586.2605536;574.9119885;4390.615516
30;0.223334979;100;1950;66.83470686;34.84738537;585.9199503;574.6125618;4390.716739
30;0.223334979;100;1950;66.82573153;34.84282119;585.5797141;574.3134717;4380.296538
30;0.223334979;100;1950;66.8080747;34.83846853;585.2398445;574.014718;4376.49275
30;0.223334979;100;1950;66.7802202;34.83379337;584.9003411;573.7163002;4381.607753
30;0.223334979;100;1950;66.77135082;34.82933358;584.5612036;573.418218;4371.986787
30;0.223334979;100;1950;66.7627728;34.82538576;584.2224314;573.1204709;4361.365939
30;0.223334979;100;1950;66.7309346;34.82106267;583.8840243;572.8230587;4369.849962
30;0.223334979;100;1950;66.71412412;34.81654826;583.5459819;572.5259809;4367.454617
30;0.223334979;100;1950;66.71816335;34.81287403;583.2083037;572.2292372;4347.538182
30;0.223334979;100;1950;66.68839337;34.80902829;582.8709893;571.9328271;4354.319479
30;0.223334979;100;1950;66.65815066;34.8044844;582.5340384;571.6367504;4363.230373
30;0.223334979;100;1950;66.6688459;34.80081259;582.1974506;571.3410066;4339.172838
30;0.223334979;100;1950;66.64792897;34.79732956;581.8612255;571.0455953;4339.064828
30;0.223334979;100;1950;66.61208392;34.79305091;581.5253627;570.7505162;4352.555226
30;0.223334979;100;1950;66.61735956;34.7892845;581.1898618;570.4557689;4333.6599
30;0.223334979;100;1950;66.61209294;34.78620738;580.8547223;570.1613531;4321.466689
30;0.223334979;100;1950;66.56908949;34.78224971;580.519944;569.8672683;4340.548345
30;0.223334979;100;1950;66.55966239;34.77809472;580.1855265;569.5735143;4334.425895
30;0.223334979;100;1950;66.57588846;34.77525762;579.8514692;569.2800905;4305.976871
30;0.223334979;100;1950;66.53474807;34.77183555;579.517772;568.9869967;4323.092356
30;0.223334979;100;1950;66.50389563;34.76741083;579.1844343;568.6942325;4334.586181
30;0.223334979;100;1950;66.53120464;34.76443871;578.8514558;568.4017974;4298.781916
30;0.223334979;100;1950;66.49931244;34.76129893;578.518836;568.1096913;4308.532016
30;0.223334979;100;1950;66.46348608;34.75710547;578.1865747;567.8179135;4323.952704
30;0.223334979;100;1950;66.48387126;34.75396191;577.8546714;567.5264639;4294.397994
30;0.223334979;100;1950;66.46632201;34.75109372;577.5231257;567.235342;4293.138309
30;0.223334979;100;1950;66.42544612;34.74715532;577.1919373;566.9445475;4312.415353
30;0.223334979;100;1950;66.43479131;34.74371043;576.8611058;566.6540799;4292.435344
30;0.223334979;100;1950;66.4379735;34.74120944;576.5306307;566.363939;4275.094026
30;0.223334979;100;1950;66.39112335;34.73765429;576.2005117;566.0741243;4298.677385
30;0.223334979;100;1950;66.3778977;34.73360643;575.8707485;565.7846356;4297.595895
30;0.223334979;100;1950;66.40577666;34.73120582;575.5413405;565.4954723;4261.784513
30;0.223334979;100;1950;66.36470936;34.72820735;575.2122875;565.2066342;4280.078678
30;0.223334979;100;1950;66.32984346;34.7239656;574.8835891;564.9181209;4296.398852
30;0.223334979;100;1950;66.36428552;34.72133382;574.5552449;564.629932;4256.700421
30;0.223334979;100;1950;66.3348233;34.71857809;574.2272544;564.3420672;4265.75191
30;0.223334979;100;1950;66.29513833;34.71456052;573.8996174;564.0545261;4285.656686
30;0.223334979;100;1950;66.32010093;34.71165729;573.5723334;563.7673083;4254.12323
30;0.223334979;100;1950;66.30761502;34.70917422;573.2454021;563.4804135;4249.998486
30;0.223334979;100;1950;66.26237815;34.70542336;572.918823;563.1938413;4273.924843
30;0.223334979;100;1950;66.27126641;34.70203802;572.5925959;562.9075913;4255.924241
30;0.223334979;100;1950;66.28287859;34.69984809;572.2667202;562.6216633;4233.191366
30;0.223334979;100;1950;66.23601286;34.69659668;571.9411957;562.3360567;4257.664941
30;0.223334979;100;1950;66.21641472;34.6925502;571.616022;562.0507713;4262.945241
30;0.223334979;100;1950;66.25275647;34.69037097;571.2911986;561.7658067;4221.91959
30;0.223334979;100;1950;66.21384223;34.68765567;570.9667253;561.4811625;4239.295412
30;0.223334979;100;1950;66.17523318;34.68352087;570.6426016;561.1968384;4259.59427
30;0.223334979;100;1950;66.21310669;34.68104943;570.3188271;560.912834;4218.467948
30;0.223334979;100;1950;66.18744375;34.67855206;569.9954015;560.629149;4225.355822
30;0.223334979;100;1950;66.14453897;34.67464951;569.6723244;560.345783;4248.683911
30;0.223334979;100;1950;66.17105158;34.67184861;569.3495954;560.0627356;4217.108314
30;0.223334979;100;1950;66.16444378;34.66964763;569.0272142;559.7800065;4209.146477
30;0.223334979;100;1950;66.11553544;34.66603783;568.7051804;559.4975953;4236.690184
30;0.223334979;100;1950;66.12147348;34.6626035;568.3834935;559.2155017;4222.184851
30;0.223334979;100;1950;66.1420178;34.66065364;568.0621533;558.9337253;4193.331815
30;0.223334979;100;1950;66.09563923;34.65767473;567.7411594;558.6522657;4217.829569
30;0.223334979;100;1950;66.06840286;34.65357241;567.4205113;558.3711226;4229.982987
30;0.223334979;100;1950;66.11225729;34.65154003;567.1002087;558.0902957;4184.128898
30;0.223334979;100;1950;66.07469604;34.64901981;566.7802512;557.8097846;4200.885954
30;0.223334979;100;1950;66.03315517;34.64494562;566.4606386;557.5295889;4224.100973
30;0.223334979;100;1950;66.07354052;34.64259071;566.1413703;557.2497082;4181.825533
30;0.223334979;100;1950;66.05035606;34.64027235;565.822446;556.9701423;4187.259521
30;0.223334979;100;1950;66.00474992;34.63642714;565.5038654;556.6908907;4213.216698
30;0.223334979;100;1950;66.03268887;34.63370142;565.185628;556.4119532;4181.262995
30;0.223334979;100;1950;66.03004072;34.63170885;564.8677336;556.1333293;4170.623435
30;0.223334979;100;1950;65.97782686;34.62816713;564.5501817;555.8550187;4201.168081
30;0.223334979;100;1950;65.98204226;34.62468804;564.232972;555.5770211;4188.752507
30;0.223334979;100;1950;66.00923324;34.6229363;563.9161041;555.2993361;4155.222786
30;0.223334979;100;1950;65.96215327;34.62012978;563.5995776;555.0219633;4180.458706
30;0.223334979;100;1950;65.92965153;34.61596171;563.2833921;554.7449024;4197.261682
30;0.223334979;100;1950;65.97977698;34.61407541;562.9675474;554.4681531;4147.131943
30;0.223334979;100;1950;65.94134458;34.61167038;562.652043;554.191715;4164.793541
30;0.223334979;100;1950;65.89752555;34.60758407;562.3368786;553.9155877;4190.175572
30;0.223334979;100;1950;65.94179508;34.60536983;562.0220538;553.6397709;4145.316071
30;0.223334979;100;1950;65.91756531;34.60314342;561.7075682;553.3642643;4151.84323
30;0.223334979;100;1950;65.87026942;34.59927631;561.3934214;553.0890674;4179.488843
30;0.223334979;100;1950;65.90213228;34.59669095;561.0796132;552.8141801;4144.850183
30;0.223334979;100;1950;65.89791162;34.59478701;560.7661431;552.5396018;4135.703934
30;0.223334979;100;1950;65.84432752;34.59121951;560.4530108;552.2653323;4167.648478
30;0.223334979;100;1950;65.85187492;34.58785273;560.1402159;551.9913712;4152.927054
30;0.223334979;100;1950;65.79007056;34.58224479;559.827758;551.7177181;4189.698166
30;0.223334979;100;1950;65.82731963;34.57879757;559.5156368;551.4443728;4150.905562
30;0.223334979;100;1950;65.82236902;34.57618049;559.203852;551.1713348;4142.608504
30;0.223334979;100;1950;65.83526975;34.57457951;558.8924031;550.8986039;4120.202166
30;0.223334979;100;1950;65.79668935;34.57210244;558.5812897;550.6261796;4139.318873
30;0.223334979;100;1950;65.77345201;34.56867371;558.2705117;550.3540617;4148.814529
30;0.223334979;100;1950;65.8090456;34.5668257;557.9600684;550.0822498;4110.336709
30;0.223334979;100;1950;65.77620528;34.56459246;557.6499597;549.8107435;4124.669865
30;0.223334979;100;1950;65.73899504;34.56103362;557.3401852;549.5395425;4145.516333
30;0.223334979;100;1950;65.7793325;34.55909683;557.0307444;549.2686465;4104.358574
30;0.223334979;100;1950;65.75711689;34.55715866;556.7216371;548.9980551;4110.216605
30;0.223334979;100;1950;65.71088939;34.55365117;556.4128628;548.727768;4137.916186
30;0.223334979;100;1950;65.7449663;34.55140744;556.1044213;548.4577848;4102.343171
30;0.223334979;100;1950;65.74068052;34.54978222;555.7963121;548.1881052;4093.976561
30;0.223334979;100;1950;65.68633411;34.54644592;555.4885349;547.9187288;4127.379468
30;0.223334979;100;1950;65.69839716;34.54341211;555.1810894;547.6496553;4109.891334
30;0.223334979;100;1950;65.72280545;34.54199694;554.8739751;547.3808845;4079.439138
30;0.223334979;100;1950;65.67219058;34.53925989;554.5671917;547.1124158;4108.587694
30;0.223334979;100;1950;65.64680928;34.53536128;554.2607389;546.844249;4120.779195
30;0.223334979;100;1950;65.46608096;34.52542994;553.9546164;546.5763838;4247.986945
30;0.223334979;100;1950;65.60399273;34.52064983;553.6488236;546.3088198;4142.212189
30;0.223334979;100;1950;65.65982175;34.51933685;553.3433604;546.0415566;4081.910647
30;0.223334979;100;1950;65.43731432;34.5125613;553.0382263;545.774594;4241.350026
30;0.223334979;100;1950;65.65291408;34.51173439;552.7334211;545.5079316;4071.914318
30;0.223334979;100;1950;65.42368036;34.50567587;552.4289442;545.241569;4234.592409
30;0.223334979;100;1950;65.62851727;34.50502654;552.1247954;544.975506;4073.607736
30;0.223334979;100;1950;65.40504744;34.49915448;551.8209744;544.7097421;4230.871585
30;0.223334979;100;1950;65.61508635;34.49894759;551.5174807;544.4442771;4065.088614
30;0.223334979;100;1950;65.38846602;34.49358793;551.2143141;544.1791106;4224.617806
30;0.223334979;100;1950;65.59210169;34.49347464;550.9114741;543.9142422;4064.105603
30;0.223334979;100;1950;65.36893663;34.48815205;550.6089605;543.6496717;4220.637693
30;0.223334979;100;1950;65.57697426;34.48830443;550.3067728;543.3853987;4056.265271
30;0.223334979;100;1950;65.35117205;34.48326148;550.0049107;543.1214229;4214.852603
30;0.223334979;100;1950;65.55522342;34.48341104;549.7033739;542.8577439;4053.835167
30;0.223334979;100;1950;65.33151272;34.47831296;549.402162;542.5943614;4210.626747
30;0.223334979;100;1950;65.53909345;34.47858717;549.1012747;542.3312751;4046.564583
30;0.223334979;100;1950;65.31317622;34.47362368;548.8007116;542.0684846;4205.085715
30;0.223334979;100;1950;65.51798263;34.47383384;548.5004723;541.8059896;4043.384619
30;0.223334979;100;1950;65.2934795;34.46877866;548.2005566;541.5437898;4200.6932
30;0.223334979;100;1950;65.5008457;34.46903137;547.900964;541.2818848;4036.798216
30;0.223334979;100;1950;65.27471421;34.46403782;547.6016943;541.0202743;4195.384756
30;0.223334979;100;1950;65.48032336;34.46422131;547.302747;540.758958;4032.998568
30;0.223334979;15;1950;65.4872507;34.46080889;547.0041218;540.4979356;4138.492046
30;0.223334979;15;1950;65.87862528;34.45838285;546.7058185;540.2372066;4157.115228
30;0.223334979;15;1950;66.19097594;34.45915504;546.4078365;539.9767709;4197.752543
30;0.223334979;15;1950;66.682422;34.4635917;546.1101756;539.716628;4148.872947
30;0.223334979;15;1950;67.01418691;34.46990697;545.8128355;539.4567776;4168.122948
30;0.223334979;15;1950;67.44981511;34.47812009;545.5158158;539.1972194;4130.301926
30;0.223334979;15;1950;67.8991926;34.48969414;545.2191161;538.9379531;4116.292624
30;0.223334979;15;1950;68.24365519;34.50121053;544.9227361;538.6789783;4122.837948
30;0.223334979;15;1950;68.63172724;34.51489066;544.6266755;538.4202947;4120.443083
30;0.223334979;15;1950;69.00546359;34.52919204;544.3309339;538.161902;4122.189291
30;0.223334979;15;1950;69.36077796;34.54381287;544.0355109;537.9037999;4123.206043
30;0.223334979;15;1950;69.76779667;34.56014734;543.7404063;537.645988;4105.956297
30;0.223334979;15;1950;70.07601138;34.57549266;543.4456197;537.388466;4117.318534
30;0.223334979;15;1950;70.50861684;34.59311307;543.1511507;537.1312336;4087.529583
30;0.223334979;15;1950;70.79228707;34.60900929;542.856999;536.8742904;4098.984076
30;0.223334979;15;1950;71.16148614;34.62723444;542.5631642;536.6176362;4088.684122
30;0.223334979;15;1950;71.44915451;34.64269964;542.2696461;536.3612706;4097.933021
30;0.223334979;15;1950;71.8014911;34.6587082;541.9764442;536.1051932;4084.765501
30;0.223334979;15;1950;72.08005794;34.67391966;541.6835583;535.8494038;4091.127427
30;0.223334979;15;1950;72.40087976;34.68899172;541.390988;535.593902;4081.946727
30;0.223334979;15;1950;72.7011244;34.70623329;541.0987329;535.3386875;4093.434955
30;0.223334979;15;1950;72.91728162;34.71728723;540.8067928;535.0837601;4095.882675
30;0.223334979;15;1950;73.19973045;34.73036157;540.5151672;534.8291192;4086.227087
30;0.223334979;15;1950;73.72607576;34.74719957;540.2238558;534.5747647;3960.782016
30;0.223334979;15;1950;74.80995132;34.74834053;539.9328584;534.3206963;3628.716992
30;0.223334979;15;1950;74.56944572;34.70091783;539.6421745;534.0669135;3880.458745
30;0.223334979;15;1950;74.72576949;34.66219638;539.3518038;533.8134161;3927.649597
30;0.223334979;15;1950;74.86593584;34.63457161;539.061746;533.5602037;3959.690178
30;0.223334979;15;1950;75.07665314;34.61540944;538.7720007;533.3072761;3962.654227
30;0.223334979;15;1950;75.21698594;34.60124642;538.4825677;533.0546329;3977.609986
30;0.223334979;15;1950;75.41667974;34.59894544;538.1934465;532.8022738;3968.950504
30;0.223334979;15;1950;75.59359786;34.58591443;537.9046368;532.5501984;3961.282231
30;0.223334979;15;1950;75.82513729;34.60884656;537.6161384;532.2984065;3944.229258
30;0.223334979;15;1950;75.8989782;34.58579401;537.3279508;532.0468977;3975.957771
30;0.223334979;15;1950;76.08737489;34.59167956;537.0400738;531.7956718;3963.266439
30;0.223334979;15;1950;76.20887802;34.58472675;536.7525069;531.5447283;3960.110791
30;0.223334979;15;1950;76.41949509;34.6039967;536.4652499;531.2940671;3931.628817
30;0.223334979;15;1950;76.41094739;34.54258901;536.1783025;531.0436877;3975.689629
30;0.223334979;15;1950;76.60699411;34.57013108;535.8916642;530.7935898;3951.287376
30;0.223334979;15;1950;76.6861747;34.55613943;535.6053348;530.5437732;3958.979111
30;0.223334979;15;1950;76.82184312;34.58456107;535.3193139;530.2942375;3963.548837
30;0.223334979;15;1950;76.83761318;34.54417327;535.0336012;530.0449823;4006.578552
30;0.223334979;15;1950;76.96504402;34.5658753;534.7481964;529.7960075;3965.625483
30;0.223334979;15;1950;77.02561315;34.55630978;534.4630991;529.5473126;3994.960785
30;0.223334979;15;1950;77.16486499;34.59408041;534.178309;529.2988974;3936.459103
30;0.223334979;15;1950;77.2687781;34.59478169;533.8938258;529.0507615;3932.766583
30;0.223334979;15;1950;77.26436037;34.5804136;533.6096491;528.8029047;3963.72552
30;0.223334979;15;1950;77.32316229;34.57999966;533.3257786;528.5553265;3946.889762
30;0.223334979;15;1950;77.37570633;34.59578149;533.0422141;528.3080267;3956.218976
30;0.223334979;15;1950;77.47206758;34.61046475;532.758955;528.0610051;3936.118433
30;0.223334979;15;1950;77.48471083;34.59149116;532.4760012;527.8142612;3950.449838
30;0.223334979;15;1950;77.5552416;34.59860787;532.1933522;527.5677947;3926.919991
30;0.223334979;15;1950;77.59524716;34.60208487;531.9110078;527.3216054;3925.387799
30;0.223334979;15;1950;77.637802;34.60415752;531.6289677;527.075693;3926.04123
35;0.223334979;15;1950;78.18739345;36.51686883;531.3472315;526.830057;4400.614306
35;0.223334979;15;1950;78.88810936;36.50216995;531.0657988;526.5846973;4278.317702
35;0.223334979;15;1950;79.07169693;36.50144911;530.7846694;526.3396135;4303.996337
35;0.223334979;15;1950;79.20947458;36.51286788;530.5038429;526.0948052;4319.630757
35;0.223334979;15;1950;79.33484653;36.53716729;530.223319;525.8502723;4325.184493
35;0.221527586;15;1950;79.457602;36.60788077;529.9430974;525.6060143;4322.73905
35;0.221527586;15;1950;79.5804788;36.67398458;529.6631777;525.3620309;4314.456205
35;0.221527586;15;1950;79.703739;36.76605274;529.3835597;525.118322;4301.892241
35;0.221527586;15;1950;79.82708495;36.88300404;529.1042429;524.8748871;4286.295703
35;0.221527586;15;1950;79.94985863;37.02100627;528.8252272;524.6317259;4268.692251
35;0.221527586;15;1950;80.07117272;37.17456777;528.546512;524.3888381;4249.93983
35;0.221527586;15;1950;80.19002492;37.337611;528.2680972;524.1462235;4230.747441
35;0.221527586;15;1950;80.30540974;37.50428416;527.9899824;523.9038816;4211.682551
35;0.221527586;15;1950;80.41641757;37.66947436;527.7121673;523.6618123;4193.177355
35;0.221527586;15;1950;80.52230699;37.82906568;527.4346515;523.4200152;4175.538565
35;0.221527586;15;1950;80.62254284;37.980006;527.1574347;523.17849;4158.961992
35;0.221527586;15;1950;80.71681256;38.12025642;526.8805167;522.9372364;4143.548491
35;0.221527586;15;1950;80.8050006;38.24865121;526.603897;522.696254;4129.325273
35;0.221527586;15;1950;80.8871621;38.36473973;526.3275754;522.4555427;4116.264345
35;0.221527586;15;1950;80.96348577;38.46861955;526.0515516;522.215102;4104.299586
35;0.221527586;15;1950;81.03425513;38.56078214;525.7758252;521.9749316;4093.341498
35;0.221527586;15;1950;81.09981276;38.64197977;525.5003958;521.7350314;4083.288958
35;0.221527586;15;1950;81.16052996;38.71311711;525.2252633;521.4954009;4074.037933
35;0.221527586;15;1950;81.21678267;38.77516673;524.9504272;521.2560399;4065.487284
35;0.221527586;15;1950;81.26893359;38.82910579;524.6758873;521.016948;4057.541653
35;0.221527586;15;1950;81.31732012;38.87586853;524.4016432;520.778125;4050.110729
35;0.221527586;15;1950;81.36224782;38.91630375;524.1276946;520.5395705;4043.100761
35;0.221527586;15;1950;81.4037306;38.95086548;523.8540411;520.3012843;4036.356888
35;0.221527586;15;1950;81.44389468;38.98020032;523.5806826;520.063266;4029.057395
35;0.221527586;15;1950;81.48522453;39.00911855;523.3076186;519.8255154;4022.70034
35;0.221527586;15;1950;81.51867335;39.03314561;523.0348488;519.5880321;4017.919847
35;0.221527586;15;1950;81.55260678;39.05385347;522.762373;519.3508158;4012.268171
35;0.221527586;15;1950;81.58495999;39.07175264;522.4901907;519.1138663;4006.572491
35;0.221527586;15;1950;81.61525575;39.08728081;522.2183018;518.8771833;4001.024616
35;0.221527586;15;1950;81.64334565;39.10084055;521.9467058;518.6407664;3995.756122
35;0.221527586;15;1950;81.66942006;39.11272624;521.6754024;518.4046153;3990.74766
35;0.221527586;15;1950;81.69372327;39.12319126;521.4043914;518.1687298;3985.956759
35;0.221527586;15;1950;81.71644168;39.13241507;521.1336724;517.9331095;3981.332962
35;0.221527586;15;1950;81.73770367;39.14057637;520.8632452;517.6977542;3976.867896
35;0.221527586;15;1950;81.7576223;39.14779066;520.5931093;517.4626635;3972.524616
35;0.221527586;15;1950;81.77625928;39.15419259;520.3232645;517.2278372;3968.306836
35;0.221527586;15;1950;81.79358037;39.15985431;520.0537104;516.993275;3964.147475
35;0.221527586;15;1950;81.80935948;39.16487501;519.7844468;516.7589765;3960.078887
35;0.221527586;15;1950;81.82358633;39.16930988;519.5154734;516.5249414;3956.088519
35;0.221527586;15;1950;81.83626994;39.17323322;519.2467897;516.2911696;3952.188995
35;0.221527586;15;1950;81.84745304;39.17668419;518.9783956;516.0576606;3948.370477
